"param_row","AIC"
1,-112.390665428334
2,-112.390665428513
3,-112.390665428664
4,-112.390665428828
5,-112.390665428626
6,-112.390665428565
7,-112.390665424362
8,-112.390665428391
9,-112.39066542736
10,-112.390665428423
11,-112.390665428378
12,-112.390665426567
13,-112.39066542866
14,-112.39066542462
15,-112.390665428864
16,-112.390665428233
17,-112.390665428606
18,-112.390665428763
19,-112.390665428429
20,-112.390665428462
21,-112.390665428408
22,-112.390665426783
23,-112.390665428627
24,-112.390665428519
25,-112.390665427549
26,-112.390665428967
27,-112.390665428549
28,-112.390665428403
29,-112.390665428335
30,-112.390665428266
31,-112.390665428604
32,-112.390665428231
33,-112.390665428953
34,-112.390665428587
35,-112.390665428617
36,-112.390665424549
37,-112.390665428544
38,-112.390665428484
39,-112.390665428832
40,-112.390665424497
41,-112.390665428873
42,-112.390665426449
43,-112.390665428652
44,-112.390665428423
45,-112.390665428758
46,-112.390665427028
47,-112.390665428806
48,-112.390665428662
49,-112.390665428505
50,-112.390665428268
51,-112.390665428452
52,-112.390665428228
53,-112.39066542867
54,-112.390665428591
55,-112.390665428594
56,-112.390665428588
57,-112.390665428947
58,-112.39066542862
59,-112.390665427577
60,-112.390665428909
61,-112.390665428668
62,-112.39066542892
63,-112.3906654289
64,-112.39066542687
65,-112.39066542822
66,-112.390665428516
67,-112.390665428658
68,-112.390665428662
69,-112.390665428822
70,-112.390665428253
71,-112.390665428601
72,-112.390665428234
73,-112.390665428492
74,-112.390665428449
75,-112.390665428179
76,-112.390665428472
77,-112.390665426781
78,-112.390665428456
79,-112.390665428495
80,-112.390665428712
81,-112.390665428217
82,-112.390665428361
83,-112.39066542848
84,-112.390665428329
85,-112.390665428512
86,-112.390665428421
87,-112.390665428793
88,-112.390665428538
89,-112.390665427382
90,-112.390665428558
91,-112.390665428534
92,-112.390665428908
93,-112.390665428321
94,-112.390665428441
95,-112.390665428167
96,-112.390665428863
97,-112.390665428923
98,-112.390665427069
99,-112.390665426105
100,-112.390665428642
101,-112.390665428478
102,-112.390665428133
103,-112.390665428194
104,-112.390665428538
105,-112.390665428603
106,-112.390665428449
107,-112.390665426813
108,-112.390665428855
109,-112.390665428505
110,-112.390665428562
111,-112.390665428614
112,-112.390665428888
113,-112.390665428694
114,-112.390665425527
115,-112.390665428813
116,-112.39066542514
117,-112.390665426888
118,-112.390665428506
119,-112.390665428538
120,-112.390665428355
121,-112.390665428629
122,-112.390665425043
123,-112.390665428426
124,-112.390665428528
125,-112.390665428932
126,-112.390665428896
127,-112.390665428707
128,-112.390665428592
129,-112.390665428727
130,-112.390665427753
131,-112.390665428616
132,-112.390665424542
133,-112.390665428398
134,-112.390665428726
135,-112.390665428464
136,-112.390665428455
137,-112.39066542875
138,-112.390665428929
139,-112.39066542843
140,-112.390665427867
141,-112.39066542843
142,-112.390665428886
143,-112.390665428528
144,-112.390665428547
145,-112.39066542876
146,-112.39066542838
147,-112.390665426376
148,-112.390665428609
149,-112.390665428337
150,-112.390665428317
151,-112.390665428437
152,-112.390665428584
153,-112.390665428549
154,-112.390665428591
155,-112.390665426535
156,-112.390665428627
157,-112.390665428777
158,-112.390665428952
159,-112.39066542843
160,-112.390665428444
161,-112.390665424001
162,-112.390665428654
163,-112.390665428913
164,-112.390665428225
165,-112.390665428401
166,-112.390665428493
167,-112.390665428846
168,-112.390665426639
169,-112.390665423773
170,-112.390665428826
171,-112.39066542816
172,-112.390665428226
173,-112.390665428753
174,-112.390665428611
175,-112.390665428951
176,-112.39066542875
177,-112.390665428711
178,-112.390665428381
179,-112.390665428776
180,-112.390665428443
181,-112.390665428663
182,-112.390665428202
183,-112.390665428368
184,-112.390665428862
185,-112.390665428707
186,-112.390665428151
187,-112.390665428808
188,-112.390665428786
189,-112.390665427872
190,-112.39066542868
191,-112.390665428616
192,-112.39066542893
193,-112.390665428797
194,-112.390665428511
195,-112.390665428678
196,-112.39066542864
197,-112.39066542846
198,-112.390665424224
199,-112.390665428657
200,-112.390665427876
201,-112.390665428303
202,-112.390665428806
203,-112.39066542895
204,-112.390665428517
205,-112.390665428317
206,-112.390665428329
207,-112.390665428884
208,-112.390665428885
209,-112.390665428921
210,-112.390665423953
211,-112.390665428539
212,-112.390665428005
213,-112.390665428669
214,-112.390665428457
215,-112.39066542822
216,-112.390665428367
217,-112.390665428364
218,-112.390665428793
219,-112.390665428782
220,-112.390665424515
221,-112.390665428342
222,-112.3906654282
223,-112.390665428543
224,-112.390665428797
225,-112.390665428887
226,-112.390665428602
227,-112.390665428592
228,-112.390665428742
229,-112.390665428429
230,-112.390665423817
231,-112.390665428934
232,-112.390665424802
233,-112.390665425022
234,-112.390665428615
235,-112.390665428584
236,-112.390665428817
237,-112.390665428297
238,-112.390665428513
239,-112.3906654285
240,-112.390665428697
241,-112.39066542869
242,-112.390665424342
243,-112.390665428886
244,-112.390665428552
