"param_row","AIC"
1,-99.7701231705284
2,-99.7693669561512
3,-99.7711832253154
4,-99.7755584651345
5,-99.7759212202977
6,-99.7692685304714
7,-99.770486823829
8,-99.7760949938235
9,-99.7709567202922
10,-99.7697923015316
11,-99.770525831034
12,-99.7701713047868
13,-99.770540193884
14,-99.7714895841679
15,-99.7757613163608
16,-99.7732685647876
17,-99.772689532094
18,-99.77080068606
19,-99.7760700247704
20,-99.7740764033627
21,-99.7760250687982
22,-99.7714958974952
23,-99.7712750646285
24,-99.7701755262341
25,-99.7719990986392
26,-99.7760588704909
27,-99.7760745253693
28,-99.7707764887386
29,-99.7760253716707
30,-99.7709752116553
31,-99.770399929803
32,-99.7709860884475
33,-99.7711382522989
34,-99.7709002804197
35,-99.7708790978382
36,-99.7702281402024
37,-99.7730756510998
38,-99.770908881729
39,-99.774729118572
40,-99.77064197651
41,-99.7755062382615
42,-99.7702367356822
43,-99.7760906693914
44,-99.7758666202379
45,-99.7757800312078
46,-99.771551637537
47,-99.7691038921414
48,-99.7694560615868
49,-99.7760847755808
50,-99.7698407319361
51,-99.7706703576963
52,-99.769957588281
53,-99.7700432127285
54,-99.7760854907953
55,-99.7760624951911
56,-99.7695682165447
57,-99.7710065607671
58,-99.7760888178454
59,-99.7701114909984
60,-99.7753169573359
61,-99.7712080140281
62,-99.7707716552917
63,-99.7709803253965
64,-99.7705342053038
65,-99.7728759107345
66,-99.7708779387777
67,-99.7708681898214
68,-99.7693517518747
69,-99.774666387747
70,-99.7707510360547
71,-99.7715059240531
72,-99.7760949536514
73,-99.7707934151111
74,-99.7714424129122
75,-99.7694246195488
76,-99.7702951200463
77,-99.776094583956
78,-99.7707221320055
79,-99.7714353166799
80,-99.7718064556945
81,-99.7706173176308
82,-99.7760853282057
83,-99.7756939343356
84,-99.7754908306798
85,-99.7702843487085
86,-99.7712778161404
87,-99.774159108816
88,-99.7722019738311
89,-99.7706329365808
90,-99.7754246643471
91,-99.7707982033107
92,-99.7759949477254
93,-99.7697798032588
94,-99.7695140855751
95,-99.7708062091034
96,-99.7742722814093
97,-99.7742669862509
98,-99.7697314111688
99,-99.7754057113576
100,-99.77283228346
101,-99.7760289919501
102,-99.7760950463822
103,-99.7716960806934
104,-99.7718127590728
105,-99.7710413409313
106,-99.7695737556843
107,-99.7760367229278
108,-99.771983656805
109,-99.7749495560193
110,-99.77116122006
111,-99.7701545332598
112,-99.7708159977246
113,-99.7713671801898
114,-99.7701951546763
115,-99.7719664066023
116,-99.7703769464796
117,-99.7754125419199
118,-99.77076968227
119,-99.7705864847733
120,-99.7727336681208
121,-99.7710298090497
122,-99.7692491282713
123,-99.7710767798777
124,-99.7714044661666
125,-99.770761083587
126,-99.7751888649558
127,-99.7706632034964
128,-99.7704992192741
129,-99.7760004846893
130,-99.7760922461365
131,-99.7737117211366
132,-99.773841363863
133,-99.7714696587133
134,-99.776095038979
135,-99.7699862005201
136,-99.772507161407
137,-99.7707468450813
138,-99.7740404705906
139,-99.77000022392
140,-99.7710324929324
141,-99.7760951170446
142,-99.7752258726096
143,-99.7760943480953
144,-99.7707036758878
145,-99.7760945608693
146,-99.7760946785776
147,-99.7700779075038
148,-99.7707447100141
149,-99.7707124858104
150,-99.7708351009304
151,-99.7697903496509
152,-99.7710952803041
153,-99.77110829426
154,-99.7760951128774
155,-99.7760590810241
156,-99.7760066772476
157,-99.7706080375968
158,-99.7757066149138
159,-99.7705225794113
160,-99.7705020623219
161,-99.7704382760863
162,-99.7705653987025
163,-99.7713216909921
164,-99.7760950784287
165,-99.7712828076839
166,-99.7715277476772
167,-99.7760950650624
168,-99.7707731436364
169,-99.7709253676481
170,-99.7707432167407
171,-99.7708501578609
172,-99.7705429543303
173,-99.7708437202786
174,-99.7738653625298
175,-99.7742901633787
176,-99.7695193322687
177,-99.7760947701296
178,-99.7715639964683
179,-99.7705120224186
180,-99.7710357962004
181,-99.7694709587692
182,-99.775413387168
183,-99.7760948084764
184,-99.7703503119998
185,-99.7749256717236
186,-99.7696548059309
187,-99.7706167131233
188,-99.7751745600742
189,-99.7705363118757
190,-99.7726781911433
191,-99.7753635039404
192,-99.7704364282545
193,-99.7704393618818
194,-99.7756539057815
195,-99.77244443077
196,-99.7712855126973
197,-99.7708585511577
198,-99.7691217441433
199,-99.7707018289509
200,-99.770399326245
201,-99.7693512429077
202,-99.7702492110504
203,-99.7760877048894
204,-99.7713339443771
205,-99.7706005008623
206,-99.7695907099208
207,-99.7753926795425
208,-99.7759832821032
209,-99.7715423271445
210,-99.7696447141886
211,-99.7704185858132
212,-99.7754667231983
213,-99.7708633740702
214,-99.7699924465951
215,-99.7706607769984
216,-99.7711992218989
217,-99.7710763501671
218,-99.7760950713571
219,-99.7697246295984
220,-99.770881447214
221,-99.7760944939085
222,-99.7760709197311
223,-99.7748234393974
224,-99.7760886846006
225,-99.7711725883273
226,-99.7760644614012
227,-99.7760693150124
228,-99.7760899632207
229,-99.7705330539768
230,-99.7693687916259
231,-99.775167455224
232,-99.7703211774454
233,-99.7711481569633
234,-99.7758174184624
235,-99.7702590064469
236,-99.776092180834
237,-99.7709018797142
238,-99.7760568077554
239,-99.7704642490376
240,-99.7757359132147
241,-99.7723328847432
242,-99.7733935188026
243,-99.770822226343
244,-99.7693302034795
245,-99.7710846520416
246,-99.7708473578411
247,-99.7693473950872
248,-99.7760885458864
249,-99.7695405517207
250,-99.7757981755711
251,-99.7701193805476
252,-99.7694366158333
253,-99.7760760036332
254,-99.775548355126
255,-99.7707456138968
256,-99.7708439121265
257,-99.7703825680495
258,-99.7696993761425
259,-99.776094690913
260,-99.7696200210194
261,-99.776087205044
262,-99.7760949080447
263,-99.77606608613
264,-99.7760742355743
265,-99.7707086726563
266,-99.776094961361
267,-99.7707938892093
268,-99.7695926444719
269,-99.7760950981479
270,-99.7706927982195
271,-99.7735353029195
272,-99.7711985837238
273,-99.7713585803139
274,-99.7706847138371
275,-99.7706679055028
276,-99.7756886861788
277,-99.7709367421252
278,-99.7714821964735
279,-99.7703622715231
280,-99.7698440303527
281,-99.7705416859054
282,-99.7758910518791
283,-99.7760950607126
284,-99.770626538874
285,-99.7713839018139
286,-99.7712824437363
287,-99.7705706625289
288,-99.7693444714585
289,-99.7759494374485
290,-99.7760518948923
291,-99.7716215203334
292,-99.7760950898279
293,-99.7720751453122
294,-99.7710134910343
295,-99.7704667841571
296,-99.7710491610937
297,-99.7751530845394
298,-99.7760844994661
299,-99.7718831064204
300,-99.770634869452
301,-99.7702956008569
302,-99.7710987725297
303,-99.7703690113187
304,-99.7708299344569
305,-99.7754846953968
306,-99.7758301183942
307,-99.7716130944803
308,-99.7704379237265
309,-99.7706215092812
310,-99.7702811497661
311,-99.7701790712833
312,-99.7760935997906
313,-99.769540896183
314,-99.7692631964987
315,-99.7715734052394
316,-99.7760232260179
317,-99.7757687701293
318,-99.7701712171568
319,-99.7694302565241
320,-99.7707217018157
321,-99.7710672798822
322,-99.7698361247331
323,-99.7712049693222
324,-99.7695861768794
325,-99.7692503836022
326,-99.7760946705986
327,-99.770545826056
328,-99.7704956175999
329,-99.7760934739043
330,-99.7700889293199
331,-99.7696134014853
332,-99.7706767914121
333,-99.7705082988934
334,-99.7696943870445
335,-99.7732249424014
336,-99.7758597794785
337,-99.7703765168581
338,-99.770143279254
339,-99.7760646964761
340,-99.7725490029385
341,-99.7695381833263
342,-99.7729430352345
343,-99.7746421291619
344,-99.7700579470964
345,-99.7760424432442
346,-99.7708083244117
347,-99.7735466211401
348,-99.773835556025
349,-99.7738098964557
350,-99.7756613545988
351,-99.776065455204
352,-99.7711991652569
353,-99.7760690738699
354,-99.7704756466943
355,-99.7711059755918
356,-99.7709049187713
357,-99.770073199859
358,-99.7760944975821
359,-99.7704064337599
360,-99.7707685950346
361,-99.7760948030104
362,-99.7731035656399
363,-99.7712627811069
364,-99.7693198912294
365,-99.7702670900024
366,-99.7745756392448
367,-99.7700627473352
368,-99.7705561890701
369,-99.7760851773527
370,-99.7697821904031
371,-99.7712497213893
372,-99.7707563291221
373,-99.7712064234443
374,-99.7703951291789
375,-99.7709144055555
376,-99.7699490039698
377,-99.7709469009111
378,-99.7698571955531
379,-99.7708055778527
380,-99.7760009749394
381,-99.7712420130257
382,-99.7760947951417
383,-99.7709780528655
384,-99.7759468862609
385,-99.7699195801679
386,-99.7724040057356
387,-99.776089170621
388,-99.7760950075763
389,-99.7706489130543
390,-99.776094862938
391,-99.7707964329839
392,-99.7696383342259
393,-99.7757567397189
394,-99.7754501583898
395,-99.769912829447
396,-99.776036161431
397,-99.7749696184594
398,-99.7727853372515
399,-99.775706846391
400,-99.7712537434774
401,-99.7692123646713
402,-99.7710080628414
403,-99.7697477570169
404,-99.7760950994739
405,-99.770829699595
406,-99.7758188496417
407,-99.7753590419627
408,-99.7695233596064
409,-99.7710117487556
410,-99.775971398696
411,-99.7693355087037
412,-99.772712389102
413,-99.7696134875666
414,-99.7704225784531
415,-99.7760812047176
416,-99.77141002273
417,-99.7732693693641
418,-99.7760015743005
419,-99.7706460656236
420,-99.7714602899789
421,-99.7706910690239
422,-99.7712742258908
423,-99.7760948370365
424,-99.7705570144858
425,-99.7703460304567
426,-99.775707563899
427,-99.7703575119735
428,-99.7714641812905
429,-99.7753967972896
430,-99.7756963542846
431,-99.7739120608861
432,-99.7710109697329
433,-99.774714953387
434,-99.7715584124542
435,-99.7703753610468
436,-99.776081693128
437,-99.7760703277317
438,-99.7696672938169
439,-99.7760951185898
440,-99.773531503687
441,-99.7742065388587
442,-99.7760825842492
443,-99.7710774994458
444,-99.7707603476171
445,-99.7710736871855
446,-99.774985169645
447,-99.7705581222333
448,-99.7707972092735
449,-99.7710587212182
450,-99.7760950135795
451,-99.7706775367946
452,-99.7705282897338
453,-99.7698679528469
454,-99.7729301957446
455,-99.7703734470487
456,-99.7760936073464
457,-99.7708253712708
458,-99.7695254088163
459,-99.7760950214557
460,-99.7704747957539
461,-99.77154652194
462,-99.7691915483223
463,-99.7758140377719
464,-99.7713370703043
465,-99.7707890039364
466,-99.7760950406903
467,-99.7700084835859
468,-99.7708329266082
469,-99.7760735170305
470,-99.7743571745192
471,-99.7699101142807
472,-99.7701961988248
473,-99.7708251465045
474,-99.7708802198947
475,-99.7758130332355
476,-99.7713654441893
477,-99.7720287853354
478,-99.7756078209062
479,-99.7756726532626
480,-99.7691123495494
481,-99.7759739437725
482,-99.7698499533309
483,-99.7702989254752
484,-99.7760893875141
485,-99.7760950490932
486,-99.770472777676
487,-99.7704932387904
488,-99.7705655182278
489,-99.7712280554017
490,-99.7704773063523
491,-99.7714955259956
492,-99.7756388012254
493,-99.771507353949
494,-99.7705149755526
495,-99.7704775805941
