"param_row","AIC"
1,-106.634966776985
2,-106.634966778994
3,-106.634966778323
4,-106.634966778042
5,-106.634966772533
6,-106.634966780826
7,-106.634966772012
8,-106.634966781763
9,-106.634966778983
10,-106.63496678028
11,-106.634966780366
12,-106.634966782651
13,-106.634966772281
14,-106.634966782897
15,-106.634966782376
16,-106.634966783238
17,-106.634966783309
18,-106.634966770871
19,-106.634966775008
20,-106.634966783458
21,-106.634966780937
22,-106.634966782245
23,-106.634966774307
24,-106.634966782441
25,-106.634966781869
26,-106.634966776492
27,-106.634966776796
28,-106.634966782612
29,-106.634966780869
30,-106.634966782682
31,-106.634966783655
32,-106.634966782983
33,-106.634966771176
34,-106.634966780699
35,-106.63496678224
36,-106.634966778086
37,-106.634966777408
38,-106.634966774206
39,-106.634966776938
40,-106.634966772393
41,-106.634966776899
42,-106.634966777773
43,-106.634966774411
44,-106.634966774912
45,-106.63496677179
46,-106.634966779496
47,-106.634966782597
48,-106.634966781943
49,-106.634966782597
50,-106.634966781582
51,-106.634966773764
52,-106.634966778325
53,-106.634966781963
54,-106.634966782312
55,-106.634966776952
56,-106.634966782376
57,-106.63496677442
58,-106.634966775221
59,-106.634966782987
60,-106.63496678288
61,-106.634966781414
62,-106.634966776294
63,-106.634966774661
64,-106.634966779211
65,-106.634966774937
66,-106.634966781286
67,-106.634966779824
68,-106.634966780654
69,-106.634966779579
70,-106.634966777857
71,-106.634966780182
72,-106.634966777999
73,-106.634966781224
74,-106.634966780782
75,-106.634966782089
76,-106.63496678171
77,-106.634966775505
78,-106.634966781142
79,-106.634966777315
80,-106.634966781837
81,-106.634966777031
82,-106.63496677779
83,-106.634966775281
84,-106.634966781324
85,-106.634966781184
86,-106.63496678254
87,-106.634966777479
88,-106.634966782154
89,-106.634966778459
90,-106.634966780811
91,-106.634966780991
92,-106.634966781547
93,-106.634966776322
94,-106.634966779478
95,-106.634966772951
96,-106.634966778767
97,-106.634966779858
98,-106.634966778624
99,-106.634966774824
100,-106.63496678281
101,-106.634966771139
102,-106.634966783116
103,-106.634966778042
104,-106.634966783728
105,-106.634966776986
106,-106.634966782032
107,-106.634966782321
108,-106.634966776793
109,-106.634966778884
110,-106.634966781482
111,-106.634966780898
112,-106.634966772005
113,-106.634966772682
114,-106.634966778523
115,-106.634966774089
116,-106.634966782671
117,-106.634966771164
118,-106.634966779459
119,-106.634966781202
120,-106.634966782486
121,-106.634966781402
122,-106.634966781331
123,-106.634966779068
124,-106.634966783725
125,-106.634966781634
126,-106.634966778165
127,-106.634966782526
128,-106.634966773036
129,-106.634966780876
130,-106.634966779667
131,-106.634966779619
132,-106.634966783716
133,-106.634966781091
134,-106.634966781927
135,-106.634966770499
136,-106.63496678064
137,-106.634966775577
138,-106.634966777892
139,-106.634966773762
140,-106.63496678334
141,-106.634966782971
142,-106.634966778084
143,-106.63496677537
144,-106.634966780159
145,-106.634966772299
146,-106.634966777781
147,-106.634966778283
148,-106.634966782966
149,-106.634966782389
150,-106.634966777004
151,-106.634966773001
152,-106.634966773804
