"param_row","AIC"
1,-803.786329742698
2,-803.786329741456
3,-803.786329742312
4,-803.786329742912
5,-803.786329741116
6,-803.786329742733
7,-803.786329741169
8,-803.786329742706
9,-803.786329741817
10,-803.78632974285
11,-803.786329742727
12,-803.786329741122
13,-803.786329743056
14,-803.786329742052
15,-803.786329738938
16,-803.786329742731
17,-803.786329741718
18,-803.786329743033
19,-803.786329741232
20,-803.78632974115
21,-803.786329743076
22,-803.786329742336
23,-803.786329742746
24,-803.786329740914
25,-803.786329741207
26,-803.786329742462
27,-803.786329742878
28,-803.786329742865
29,-803.786329742505
30,-803.786329742435
31,-803.786329742679
32,-803.786329741383
33,-803.786329737308
34,-803.786329742762
35,-803.786329741585
36,-803.786329742719
37,-803.786329741165
38,-803.786329742852
39,-803.786329743065
40,-803.786329742774
41,-803.786329742518
42,-803.786329742918
43,-803.786329742593
44,-803.786329735452
45,-803.786329742379
46,-803.786329743052
47,-803.786329741148
48,-803.786329742974
49,-803.786329740813
50,-803.786329742027
51,-803.786329742798
52,-803.786329741435
53,-803.78632974287
54,-803.786329742277
55,-803.78632974276
56,-803.786329740783
57,-803.786329742749
58,-803.786329742882
59,-803.786329740106
60,-803.786329742433
61,-803.786329741678
62,-803.786329742742
63,-803.786329741772
64,-803.786329740983
65,-803.786329742969
66,-803.786329741767
67,-803.786329741505
68,-803.78632974279
69,-803.786329741208
70,-803.786329742782
71,-803.786329741418
72,-803.786329742675
73,-803.786329743023
74,-803.786329742667
75,-803.786329742156
76,-803.786329739557
77,-803.786329741149
78,-803.786329742652
79,-803.786329740225
80,-803.786329742002
81,-803.786329741288
82,-803.786329739789
83,-803.786329742654
84,-803.786329741408
85,-803.78632974207
86,-803.786329737168
87,-803.786329736232
88,-803.786329741715
89,-803.786329740673
90,-803.786329742513
91,-803.786329738254
92,-803.786329742606
93,-803.786329742422
94,-803.786329742874
95,-803.786329742781
96,-803.786329742797
97,-803.786329741774
98,-803.786329743072
99,-803.78632974307
100,-803.786329741647
101,-803.786329739425
102,-803.786329738872
103,-803.786329742539
104,-803.786329741766
105,-803.786329737628
106,-803.78632974219
107,-803.786329742753
108,-803.786329743064
109,-803.786329742408
110,-803.786329740154
111,-803.786329739913
112,-803.786329743049
113,-803.786329735139
114,-803.786329736929
115,-803.786329742087
116,-803.786329738343
117,-803.786329736801
118,-803.786329742201
119,-803.786329742559
120,-803.786329741379
121,-803.786329741859
122,-803.786329741473
123,-803.786329741119
124,-803.786329743038
125,-803.786329742235
126,-803.786329741593
127,-803.786329742255
128,-803.786329742895
129,-803.786329742342
130,-803.786329741959
131,-803.786329743004
132,-803.786329741193
133,-803.786329741286
134,-803.786329741015
135,-803.786329742368
136,-803.786329741723
137,-803.786329741862
138,-803.786329742427
139,-803.786329741129
140,-803.78632974248
141,-803.786329743076
142,-803.786329741234
143,-803.786329742027
144,-803.786329742404
145,-803.786329741998
146,-803.786329742906
147,-803.786329741567
148,-803.786329742445
149,-803.786329737579
150,-803.786329738907
151,-803.786329742452
152,-803.786329741275
153,-803.786329741715
154,-803.786329742754
155,-803.786329742411
156,-803.786329742225
157,-803.786329741527
158,-803.786329742895
159,-803.786329742242
160,-803.786329741777
161,-803.786329742393
162,-803.786329743077
163,-803.786329740726
164,-803.786329741257
165,-803.786329741823
166,-803.786329740934
167,-803.786329742475
168,-803.786329735282
169,-803.786329741674
170,-803.786329740357
171,-803.786329739246
172,-803.786329735859
173,-803.786329742708
174,-803.786329742656
175,-803.786329743076
176,-803.786329742965
177,-803.786329742187
178,-803.786329741006
179,-803.786329742872
180,-803.786329740634
181,-803.786329741994
182,-803.786329742113
183,-803.786329741417
184,-803.786329742406
185,-803.786329742247
186,-803.786329742848
187,-803.786329741428
188,-803.786329742678
189,-803.786329743003
190,-803.786329741061
191,-803.786329742579
192,-803.78632974061
193,-803.786329743019
194,-803.786329742892
195,-803.786329743049
196,-803.786329742648
197,-803.78632974202
198,-803.786329742935
199,-803.78632974104
200,-803.786329742888
201,-803.786329742729
202,-803.786329741068
203,-803.78632973866
204,-803.786329743016
205,-803.786329743035
206,-803.786329741026
207,-803.78632974124
208,-803.786329743007
209,-803.786329741555
210,-803.786329741858
211,-803.786329742437
212,-803.786329741989
213,-803.786329742712
214,-803.786329742309
215,-803.786329742924
216,-803.78632974141
217,-803.786329741997
218,-803.78632974266
219,-803.786329742517
220,-803.786329742762
221,-803.786329742846
222,-803.78632974153
223,-803.786329743002
224,-803.786329742455
225,-803.786329741165
226,-803.786329742755
227,-803.786329742814
228,-803.786329741678
229,-803.786329741537
230,-803.786329742483
231,-803.786329742296
232,-803.786329742298
233,-803.786329742263
234,-803.786329742823
235,-803.786329740292
236,-803.786329742866
237,-803.786329742934
238,-803.786329742913
239,-803.786329742892
240,-803.786329734712
241,-803.786329740887
242,-803.786329735243
243,-803.786329742537
244,-803.786329741377
245,-803.786329742872
246,-803.786329738101
247,-803.786329741612
248,-803.786329741295
249,-803.786329742768
250,-803.78632974172
251,-803.786329743058
252,-803.786329741613
253,-803.786329734969
254,-803.786329742533
255,-803.786329742923
256,-803.786329742336
257,-803.786329742892
258,-803.786329741828
259,-803.786329740893
260,-803.786329742163
261,-803.786329742916
262,-803.786329742097
263,-803.786329742513
264,-803.786329742818
265,-803.786329741895
266,-803.786329742832
267,-803.786329742523
268,-803.78632974176
269,-803.786329743065
270,-803.786329743071
271,-803.786329738286
272,-803.786329743014
273,-803.786329742038
274,-803.7863297424
275,-803.786329742595
276,-803.786329742486
277,-803.786329742838
278,-803.786329742473
279,-803.786329742952
280,-803.786329739594
281,-803.786329741925
282,-803.786329742375
283,-803.786329743071
284,-803.786329741859
285,-803.786329743066
286,-803.786329740429
287,-803.786329742674
288,-803.786329742875
289,-803.786329741721
290,-803.786329742731
291,-803.78632974155
292,-803.786329742004
293,-803.786329741713
294,-803.78632974307
295,-803.786329742286
296,-803.786329742369
297,-803.786329742891
298,-803.786329742484
299,-803.786329741921
300,-803.786329742644
301,-803.78632974232
302,-803.786329742037
303,-803.786329739675
304,-803.786329742519
305,-803.78632974132
306,-803.786329742651
307,-803.786329742849
308,-803.786329741695
309,-803.786329742279
310,-803.786329740565
311,-803.786329742929
312,-803.786329741507
313,-803.786329740876
314,-803.786329742204
315,-803.786329740065
316,-803.786329742861
317,-803.7863297425
318,-803.786329742387
319,-803.786329738997
320,-803.786329742097
321,-803.786329742149
322,-803.786329739276
323,-803.786329741652
324,-803.786329741803
325,-803.786329742509
326,-803.786329742554
327,-803.786329742911
328,-803.786329741136
329,-803.786329743055
330,-803.786329742816
331,-803.786329742476
332,-803.786329742937
333,-803.786329742891
