"param_row","AIC"
1,-10.4551408597873
2,-10.4551408614889
3,-10.4551408598306
4,-10.4551408595524
5,-10.4551408598635
6,-10.4551408540057
7,-10.4551408601385
8,-10.4551408591657
9,-10.4551408618263
10,-10.4551408604361
11,-10.45514085458
12,-10.4551408598208
13,-10.4551408596392
14,-10.4551408597335
15,-10.4551408577232
16,-10.4551408590343
17,-10.4551408599035
18,-10.4551408625609
19,-10.4551408606443
20,-10.4551408558015
21,-10.4551408634537
22,-10.4551408610509
23,-10.4551408599187
24,-10.4551408629971
25,-10.4551408599399
26,-10.4551408526392
27,-10.455140859374
28,-10.4551408550789
29,-10.4551408595727
30,-10.4551408595741
31,-10.4551408591331
32,-10.455140863427
33,-10.4551408598578
34,-10.4551408600821
35,-10.4551408590691
36,-10.4551408544513
37,-10.4551408598887
38,-10.4551408593001
39,-10.4551408617559
40,-10.455140855781
41,-10.4551408587874
42,-10.4551408597225
43,-10.4551408587031
44,-10.4551408599437
45,-10.4551408578244
46,-10.4551408618403
47,-10.4551408592663
48,-10.4551408606471
49,-10.4551408599031
50,-10.455140859945
51,-10.455140859847
52,-10.4551408590569
53,-10.4551408619125
54,-10.4551408620268
55,-10.4551408527944
56,-10.4551408583897
57,-10.4551408580801
58,-10.4551408575376
59,-10.4551408598681
60,-10.4551408598013
61,-10.4551408596626
62,-10.4551408609963
63,-10.45514085764
64,-10.4551408591447
65,-10.4551408595315
66,-10.4551408586642
67,-10.4551408578702
68,-10.4551408599423
69,-10.4551408546015
70,-10.4551408593375
71,-10.455140859526
72,-10.4551408600293
73,-10.4551408552374
74,-10.4551408550595
75,-10.4551408618297
76,-10.4551408597751
77,-10.4551408570559
78,-10.4551408562022
79,-10.455140858749
80,-10.4551408523413
81,-10.4551408548252
82,-10.4551408598598
83,-10.4551408534819
84,-10.4551408619471
85,-10.4551408597935
86,-10.4551408637481
87,-10.4551408606229
88,-10.4551408599442
89,-10.4551408543029
90,-10.4551408590145
91,-10.4551408568657
92,-10.4551408629878
93,-10.4551408602062
94,-10.4551408606394
95,-10.4551408624598
96,-10.4551408585004
97,-10.4551408553907
98,-10.455140858834
99,-10.4551408620496
100,-10.4551408576348
101,-10.4551408615088
102,-10.455140853645
103,-10.4551408565931
104,-10.4551408545176
105,-10.4551408616077
106,-10.4551408594806
107,-10.4551408536891
108,-10.4551408574887
109,-10.4551408592913
110,-10.4551408566249
111,-10.4551408616864
112,-10.4551408595254
113,-10.4551408606728
114,-10.455140859493
115,-10.4551408598391
116,-10.4551408533877
117,-10.4551408578942
118,-10.4551408603978
119,-10.4551408594667
120,-10.4551408583362
121,-10.4551408599737
122,-10.455140856624
123,-10.4551408550142
124,-10.4551408608347
125,-10.4551408626021
126,-10.4551408613354
127,-10.4551408591691
128,-10.4551408580779
129,-10.45514085848
130,-10.4551408602843
131,-10.455140859909
132,-10.4551408552302
133,-10.4551408584774
134,-10.4551408630567
135,-10.4551408604544
136,-10.4551408613057
137,-10.4551408599895
138,-10.4551408599229
139,-10.4551408567332
140,-10.4551408595415
141,-10.4551408597067
142,-10.4551408599693
143,-10.4551408582633
144,-10.4551408608307
145,-10.4551408609208
146,-10.4551408598532
147,-10.4551408588315
148,-10.4551408606662
149,-10.4551408600706
150,-10.4551408596228
151,-10.4551408595169
152,-10.4551408581555
153,-10.4551408554164
154,-10.4551408615999
155,-10.4551408588926
156,-10.4551408619751
157,-10.4551408633611
158,-10.4551408616424
159,-10.4551408612591
160,-10.455140858645
161,-10.4551408621299
162,-10.4551408588488
163,-10.4551408535217
164,-10.4551408591553
165,-10.4551408575895
166,-10.4551408631086
167,-10.4551408555766
168,-10.4551408589889
169,-10.4551408601523
170,-10.4551408564534
171,-10.4551408599503
172,-10.4551408613781
173,-10.4551408577552
174,-10.455140857199
175,-10.4551408599434
176,-10.4551408553772
177,-10.4551408609498
178,-10.4551408626022
179,-10.4551408544004
180,-10.4551408593302
181,-10.4551408604666
182,-10.4551408596405
183,-10.4551408601005
184,-10.4551408547621
185,-10.455140861968
186,-10.4551408560991
187,-10.4551408598123
188,-10.4551408570985
189,-10.4551408601894
190,-10.4551408582757
191,-10.4551408627772
192,-10.4551408595207
193,-10.4551408599357
194,-10.4551408582637
195,-10.4551408572201
196,-10.4551408598503
197,-10.4551408569785
198,-10.4551408596853
199,-10.4551408617658
200,-10.4551408587069
201,-10.4551408621299
202,-10.4551408623994
203,-10.4551408605687
204,-10.4551408601822
205,-10.4551408579392
206,-10.4551408540577
207,-10.4551408535497
208,-10.455140859777
209,-10.4551408596446
210,-10.4551408599346
211,-10.4551408610686
212,-10.4551408585472
213,-10.4551408524804
214,-10.4551408617596
215,-10.4551408583824
216,-10.4551408592743
217,-10.4551408573349
218,-10.4551408609532
219,-10.4551408560714
220,-10.4551408596916
221,-10.4551408636557
222,-10.4551408531563
223,-10.4551408539598
224,-10.4551408566057
225,-10.4551408586706
226,-10.4551408626929
227,-10.4551408577315
228,-10.4551408600119
229,-10.4551408579551
230,-10.4551408598383
231,-10.4551408546294
232,-10.4551408615178
233,-10.4551408577877
234,-10.4551408599256
235,-10.4551408615894
236,-10.4551408580951
237,-10.4551408621563
238,-10.4551408591487
239,-10.4551408612863
240,-10.4551408604725
241,-10.4551408534165
242,-10.4551408551982
243,-10.4551408598804
244,-10.4551408602211
245,-10.4551408595035
246,-10.4551408586536
247,-10.4551408637574
248,-10.455140858431
249,-10.4551408598108
250,-10.4551408584881
251,-10.4551408636692
252,-10.4551408598904
253,-10.4551408627891
254,-10.4551408631965
255,-10.4551408600995
256,-10.4551408606283
257,-10.4551408601107
258,-10.455140861339
259,-10.455140861276
260,-10.4551408613064
261,-10.4551408577222
262,-10.455140854509
263,-10.4551408622538
264,-10.455140861876
265,-10.4551408541951
266,-10.4551408593459
267,-10.4551408560394
268,-10.4551408601051
269,-10.4551408612593
270,-10.4551408580282
271,-10.4551408574119
272,-10.4551408596782
273,-10.4551408616789
274,-10.4551408600761
275,-10.4551408536035
276,-10.455140863695
277,-10.4551408591012
278,-10.4551408636885
279,-10.4551408557481
280,-10.4551408623791
