"param_row","AIC"
1,-103.919430568475
2,-103.919430566192
3,-103.919430570348
4,-103.919430570217
5,-103.919430569772
6,-103.919430563686
7,-103.919430570276
8,-103.919430562806
9,-103.919430569908
10,-103.919430569552
11,-103.919430567468
12,-103.919430570167
13,-103.919430562993
14,-103.919430570528
15,-103.919430565076
16,-103.919430570208
17,-103.919430570506
18,-103.91943056882
19,-103.919430570556
20,-103.91943056345
21,-103.919430568854
22,-103.919430570164
23,-103.919430566332
24,-103.919430570486
25,-103.919430570222
26,-103.919430568993
27,-103.919430570546
28,-103.919430567497
29,-103.919430570575
30,-103.919430565715
31,-103.919430566728
32,-103.919430570087
33,-103.919430569508
34,-103.919430564804
35,-103.919430567895
36,-103.919430567528
37,-103.919430567161
38,-103.919430567014
39,-103.91943056778
40,-103.919430568379
41,-103.919430569709
42,-103.919430569926
43,-103.919430568437
44,-103.919430563763
45,-103.919430566751
46,-103.91943056707
47,-103.919430570378
48,-103.919430564545
49,-103.91943057026
50,-103.919430567779
51,-103.919430566691
52,-103.919430565595
53,-103.919430565284
54,-103.919430570259
55,-103.919430568331
56,-103.919430570492
57,-103.919430570118
58,-103.919430570256
59,-103.919430566756
60,-103.91943056662
61,-103.919430570223
62,-103.919430565746
63,-103.919430565735
64,-103.919430569898
65,-103.91943056973
66,-103.919430563212
67,-103.919430567115
68,-103.919430569087
69,-103.919430570271
70,-103.919430570173
71,-103.919430570187
72,-103.919430570568
73,-103.919430570021
74,-103.919430565571
75,-103.919430567399
76,-103.919430565314
77,-103.919430565701
78,-103.919430566875
79,-103.91943057027
80,-103.919430570352
81,-103.919430570466
82,-103.919430570475
83,-103.919430570082
84,-103.9194305637
85,-103.919430569263
86,-103.919430570192
87,-103.919430570127
88,-103.919430567184
89,-103.919430567113
90,-103.919430568531
91,-103.91943057054
92,-103.919430570525
93,-103.919430568643
94,-103.919430562769
95,-103.919430569906
96,-103.919430569311
97,-103.919430568998
98,-103.919430568054
99,-103.919430568157
100,-103.919430570305
101,-103.919430570253
102,-103.91943057035
103,-103.91943056696
104,-103.919430570182
105,-103.919430563713
106,-103.919430569762
107,-103.919430569263
108,-103.919430566102
109,-103.919430568017
110,-103.919430568787
111,-103.919430570083
112,-103.919430563179
113,-103.919430570216
114,-103.919430570295
115,-103.919430570543
116,-103.919430569065
117,-103.91943056289
118,-103.919430570253
119,-103.919430568891
120,-103.919430570229
121,-103.919430570292
122,-103.919430565331
123,-103.919430567343
124,-103.919430565929
125,-103.919430568357
126,-103.919430568679
127,-103.91943056414
128,-103.919430568101
129,-103.919430570491
130,-103.919430570182
131,-103.919430570259
132,-103.91943056875
133,-103.91943057025
134,-103.919430566764
135,-103.919430570348
136,-103.919430570095
137,-103.919430569644
138,-103.919430570379
139,-103.919430570452
140,-103.91943056749
141,-103.919430570162
142,-103.919430569572
143,-103.919430570319
144,-103.919430565811
145,-103.919430570332
