"param_row","AIC"
1,-93.0637040338596
2,-93.0637040338404
3,-93.0637040338413
4,-93.0637040338395
5,-93.0637040338002
6,-93.0637040338663
7,-93.0637040338397
8,-93.0637040338318
9,-93.0637040338661
10,-93.0637040338396
11,-93.0637040338658
12,-93.0637040338479
13,-93.0637040338446
14,-93.0637040338451
15,-93.0637040338398
16,-93.0637040338464
17,-93.0637040338546
18,-93.0637040338281
19,-93.0637040338703
20,-93.0637040337604
21,-93.0637040338527
22,-93.0637040338699
23,-93.0637040338445
24,-93.0637040338618
25,-93.0637040338342
26,-93.0637040338424
27,-93.0637040338518
28,-93.0637040338606
29,-93.0637040337699
30,-93.0637040338659
31,-93.0637040338346
32,-93.0637040338471
33,-93.0637040338663
34,-93.0637040338439
35,-93.0637040338643
36,-93.0637040338392
37,-93.0637040338352
38,-93.0637040338414
39,-93.0637040338482
40,-93.0637040338391
41,-93.0637040338635
42,-93.0637040338064
43,-93.0637040338508
44,-93.0637040338407
45,-93.0637040338361
46,-93.0637040338408
47,-93.0637040338433
48,-93.063704033845
49,-93.0637040337941
50,-93.0637040338413
51,-93.0637040338588
52,-93.0637040338464
53,-93.0637040338367
54,-93.0637040338695
55,-93.0637040338703
56,-93.0637040337983
57,-93.0637040338414
58,-93.0637040338393
59,-93.0637040338419
60,-93.0637040338694
61,-93.063704033826
62,-93.063704033842
63,-93.0637040338366
64,-93.0637040338507
65,-93.0637040337552
66,-93.0637040338546
67,-93.0637040338359
68,-93.0637040338394
69,-93.0637040338692
70,-93.0637040338652
71,-93.0637040338649
72,-93.063704033853
73,-93.0637040338555
74,-93.0637040338563
75,-93.0637040338592
76,-93.0637040338702
77,-93.0637040338661
78,-93.0637040338434
79,-93.0637040338702
80,-93.0637040338465
81,-93.0637040338409
82,-93.0637040338702
83,-93.063704033843
84,-93.0637040338406
85,-93.0637040338412
86,-93.0637040338506
87,-93.0637040338418
88,-93.0637040338407
89,-93.0637040338597
90,-93.0637040338699
91,-93.0637040338499
92,-93.063704033839
93,-93.0637040338569
94,-93.063704033836
95,-93.0637040338358
96,-93.0637040338413
97,-93.0637040338423
98,-93.0637040338702
99,-93.0637040338436
100,-93.0637040338419
101,-93.0637040338456
102,-93.0637040336961
103,-93.0637040338637
104,-93.0637040338453
105,-93.0637040338442
106,-93.0637040338391
107,-93.0637040338398
108,-93.0637040338523
109,-93.0637040338598
110,-93.063704033836
111,-93.0637040338482
112,-93.0637040338663
113,-93.0637040338703
114,-93.0637040337452
115,-93.0637040338007
116,-93.0637040338194
117,-93.0637040338687
118,-93.0637040338419
119,-93.0637040338381
120,-93.0637040338442
121,-93.0637040338361
122,-93.0637040338703
123,-93.0637040338376
124,-93.0637040338393
125,-93.0637040338532
126,-93.0637040338379
127,-93.0637040338601
128,-93.0637040338378
129,-93.0637040338427
130,-93.0637040338362
131,-93.0637040338661
132,-93.0637040338599
133,-93.0637040338406
134,-93.0637040337919
135,-93.0637040338458
136,-93.0637040338416
137,-93.0637040338434
138,-93.0637040338593
139,-93.0637040338374
140,-93.0637040338525
141,-93.0637040338495
142,-93.0637040338399
143,-93.0637040338463
144,-93.0637040338422
145,-93.0637040338562
146,-93.0637040338443
147,-93.0637040338392
148,-93.0637040338664
149,-93.0637040338543
150,-93.063704033842
151,-93.0637040338701
152,-93.06370403385
153,-93.0637040337662
154,-93.0637040338391
155,-93.0637040338428
156,-93.0637040338472
157,-93.0637040338497
158,-93.06370403384
159,-93.0637040338382
160,-93.0637040338702
161,-93.0637040338032
162,-93.0637040338213
163,-93.0637040338419
164,-93.0637040338431
165,-93.0637040338487
166,-93.0637040337255
167,-93.0637040338438
168,-93.0637040338417
169,-93.0637040338391
170,-93.0637040338677
171,-93.0637040338701
172,-93.0637040338526
173,-93.0637040338398
174,-93.0637040338436
175,-93.0637040338397
176,-93.0637040338702
177,-93.0637040338679
178,-93.0637040338401
179,-93.0637040338573
180,-93.063704033866
181,-93.0637040338435
182,-93.0637040338398
183,-93.0637040338481
184,-93.0637040338428
185,-93.0637040338416
186,-93.0637040338702
187,-93.0637040338452
188,-93.0637040338663
189,-93.0637040338492
190,-93.0637040338444
191,-93.0637040338397
192,-93.0637040338397
193,-93.0637040338574
194,-93.0637040338357
195,-93.0637040338271
196,-93.0637040338348
197,-93.0637040338418
198,-93.0637040338441
199,-93.0637040338434
