"param_row","AIC"
1,-101.217587553594
2,-101.217587553595
3,-101.217587553599
4,-101.217587553596
5,-101.217587553555
6,-101.217587553599
7,-101.217587553598
8,-101.217587553599
9,-101.217587553599
10,-101.217587553591
11,-101.217587553594
12,-101.217587553589
13,-101.217587553599
14,-101.217587553592
15,-101.217587553597
16,-101.217587553597
17,-101.217587553591
18,-101.217587553599
19,-101.217587553599
20,-101.217587553592
21,-101.217587553596
22,-101.217587553592
23,-101.217587553598
24,-101.217587553598
25,-101.217587553599
26,-101.217587553599
27,-101.217587553559
28,-101.21758755359
29,-101.217587553599
30,-101.217587553595
31,-101.217587553566
32,-101.217587553592
33,-101.217587553531
34,-101.217587553597
35,-101.217587553599
36,-101.217587553598
37,-101.217587553591
38,-101.217587553565
39,-101.217587553599
40,-101.217587553584
41,-101.217587553589
42,-101.217587553599
43,-101.217587553599
44,-101.217587553599
45,-101.217587553599
46,-101.217587553599
47,-101.217587553597
48,-101.217587553594
49,-101.217587553599
50,-101.217587553592
51,-101.217587553598
52,-101.217587553599
53,-101.217587553598
54,-101.217587553599
55,-101.217587553598
56,-101.217587553599
57,-101.217587553591
58,-101.217587553593
59,-101.217587553592
60,-101.21758755359
61,-101.217587553597
62,-101.217587553593
63,-101.217587553598
64,-101.217587553593
65,-101.217587553593
66,-101.217587553582
67,-101.217587553594
68,-101.217587553599
69,-101.217587553558
70,-101.217587553599
71,-101.217587553598
72,-101.217587553599
73,-101.217587553599
74,-101.217587553595
75,-101.217587553599
76,-101.217587553597
77,-101.217587553599
78,-101.217587553598
79,-101.217587553598
80,-101.217587553595
81,-101.217587553595
82,-101.217587553596
83,-101.217587553598
84,-101.217587553574
85,-101.217587553592
86,-101.217587553546
87,-101.217587553597
88,-101.217587553593
89,-101.217587553598
90,-101.217587553598
91,-101.217587553599
92,-101.217587553589
93,-101.217587553597
94,-101.217587553592
95,-101.217587553584
96,-101.217587553585
97,-101.217587553596
98,-101.217587553599
99,-101.217587553568
100,-101.217587553587
101,-101.217587553523
102,-101.217587553598
103,-101.21758755359
104,-101.217587553599
105,-101.217587553587
106,-101.217587553564
107,-101.217587553599
108,-101.217587553594
109,-101.217587553597
110,-101.217587553599
111,-101.217587553544
112,-101.217587553599
113,-101.217587553598
114,-101.217587553599
115,-101.217587553599
116,-101.217587553596
117,-101.217587553599
118,-101.217587553598
119,-101.217587553589
120,-101.217587553596
121,-101.217587553599
122,-101.217587553599
123,-101.217587553597
124,-101.217587553597
125,-101.217587553594
126,-101.217587553591
127,-101.217587553594
128,-101.217587553599
129,-101.217587553582
130,-101.217587553598
131,-101.217587553599
132,-101.217587553598
133,-101.217587553592
134,-101.217587553598
135,-101.217587553592
136,-101.217587553589
137,-101.217587553599
138,-101.217587553594
139,-101.217587553598
140,-101.217587553594
141,-101.217587553586
142,-101.217587553597
143,-101.217587553598
144,-101.217587553599
145,-101.217587553596
146,-101.217587553593
147,-101.217587553599
148,-101.217587553599
149,-101.217587553599
150,-101.217587553595
151,-101.217587553596
152,-101.217587553598
153,-101.217587553598
154,-101.217587553594
155,-101.217587553599
156,-101.217587553599
157,-101.217587553598
158,-101.217587553596
159,-101.217587553598
160,-101.217587553559
161,-101.217587553594
162,-101.217587553593
163,-101.217587553596
164,-101.217587553599
165,-101.217587553588
166,-101.217587553594
167,-101.217587553594
168,-101.217587553599
169,-101.217587553592
170,-101.217587553599
171,-101.217587553599
172,-101.217587553598
173,-101.217587553592
174,-101.217587553564
175,-101.217587553599
176,-101.217587553591
177,-101.217587553599
178,-101.217587553597
179,-101.217587553598
180,-101.217587553599
181,-101.217587553599
182,-101.217587553592
183,-101.217587553599
184,-101.217587553595
185,-101.217587553589
186,-101.217587553589
187,-101.217587553597
188,-101.217587553598
189,-101.217587553598
190,-101.217587553599
191,-101.21758755359
192,-101.217587553591
193,-101.217587553585
194,-101.217587553599
195,-101.217587553595
196,-101.217587553597
197,-101.217587553599
198,-101.217587553599
199,-101.217587553597
200,-101.217587553597
201,-101.217587553595
202,-101.217587553599
203,-101.217587553599
204,-101.217587553599
205,-101.217587553592
206,-101.217587553597
207,-101.217587553598
208,-101.217587553599
209,-101.217587553597
210,-101.217587553599
211,-101.217587553599
212,-101.217587553596
213,-101.21758755359
214,-101.217587553597
215,-101.217587553598
216,-101.217587553583
217,-101.217587553595
218,-101.217587553598
219,-101.217587553594
220,-101.217587553595
221,-101.217587553592
222,-101.217587553599
223,-101.217587553598
224,-101.217587553585
225,-101.217587553599
226,-101.217587553599
227,-101.217587553598
228,-101.217587553597
229,-101.217587553599
230,-101.217587553565
231,-101.217587553589
232,-101.217587553599
233,-101.217587553599
234,-101.217587553589
235,-101.217587553598
236,-101.217587553599
237,-101.217587553594
238,-101.217587553599
239,-101.217587553599
240,-101.217587553584
241,-101.217587553598
242,-101.217587553599
243,-101.217587553599
244,-101.217587553599
245,-101.217587553599
246,-101.217587553597
247,-101.217587553599
248,-101.217587553599
249,-101.217587553599
250,-101.217587553589
251,-101.217587553592
252,-101.217587553594
253,-101.217587553598
254,-101.217587553599
255,-101.217587553593
256,-101.217587553599
257,-101.217587553588
258,-101.217587553598
259,-101.217587553599
260,-101.217587553598
261,-101.217587553599
262,-101.217587553597
263,-101.217587553586
264,-101.217587553594
265,-101.217587553594
266,-101.217587553585
267,-101.217587553599
268,-101.217587553593
269,-101.217587553597
270,-101.217587553598
271,-101.217587553574
272,-101.217587553599
273,-101.217587553595
274,-101.217587553592
275,-101.217587553599
276,-101.217587553597
277,-101.217587553599
278,-101.217587553593
279,-101.217587553599
280,-101.217587553588
281,-101.217587553598
282,-101.217587553589
283,-101.217587553596
284,-101.217587553597
285,-101.217587553598
286,-101.217587553599
287,-101.217587553599
288,-101.217587553598
289,-101.217587553598
290,-101.217587553588
291,-101.217587553588
292,-101.217587553599
293,-101.217587553599
294,-101.217587553599
295,-101.217587553599
296,-101.217587553591
297,-101.217587553599
298,-101.217587553594
299,-101.217587553577
300,-101.217587553599
301,-101.217587553599
302,-101.217587553598
303,-101.217587553599
304,-101.217587553586
305,-101.217587553599
306,-101.217587553591
307,-101.217587553595
308,-101.217587553596
309,-101.217587553599
310,-101.217587553599
311,-101.217587553599
312,-101.217587553575
313,-101.217587553589
314,-101.217587553597
315,-101.217587553599
316,-101.217587553599
317,-101.217587553599
318,-101.217587553599
319,-101.217587553593
320,-101.217587553599
321,-101.217587553597
322,-101.217587553597
323,-101.217587553545
324,-101.217587553599
325,-101.217587553594
326,-101.217587553596
327,-101.217587553599
328,-101.217587553599
329,-101.217587553599
330,-101.217587553594
331,-101.217587553599
332,-101.217587553599
333,-101.217587553598
334,-101.217587553593
335,-101.217587553596
336,-101.217587553599
337,-101.217587553599
338,-101.217587553599
339,-101.217587553598
340,-101.217587553599
341,-101.217587553596
342,-101.217587553599
343,-101.217587553593
344,-101.217587553599
345,-101.217587553599
346,-101.217587553599
347,-101.217587553593
348,-101.217587553599
349,-101.217587553599
350,-101.217587553599
351,-101.217587553599
352,-101.217587553598
353,-101.217587553599
354,-101.217587553598
355,-101.217587553596
356,-101.217587553599
357,-101.217587553598
358,-101.217587553597
359,-101.217587553598
360,-101.217587553599
361,-101.217587553596
362,-101.217587553597
363,-101.217587553597
364,-101.217587553599
365,-101.217587553597
366,-101.217587553599
367,-101.217587553599
368,-101.217587553598
369,-101.217587553597
370,-101.217587553597
371,-101.217587553599
372,-101.217587553596
373,-101.21758755359
374,-101.217587553594
375,-101.217587553599
376,-101.217587553599
377,-101.217587553562
378,-101.217587553595
379,-101.217587553598
380,-101.217587553598
381,-101.217587553594
382,-101.217587553599
383,-101.217587553594
384,-101.217587553598
385,-101.217587553598
386,-101.217587553576
387,-101.217587553599
388,-101.217587553599
389,-101.217587553599
390,-101.217587553599
391,-101.217587553596
392,-101.217587553543
393,-101.217587553599
394,-101.217587553598
395,-101.217587553592
396,-101.217587553599
397,-101.217587553594
398,-101.217587553599
399,-101.217587553595
400,-101.217587553587
401,-101.217587553594
402,-101.217587553588
403,-101.217587553599
404,-101.217587553599
405,-101.217587553589
406,-101.217587553599
407,-101.217587553599
408,-101.217587553596
409,-101.217587553596
410,-101.217587553599
411,-101.217587553599
412,-101.217587553597
413,-101.217587553591
414,-101.217587553596
415,-101.217587553592
416,-101.217587553599
417,-101.217587553555
418,-101.217587553591
419,-101.217587553587
420,-101.217587553592
421,-101.217587553585
422,-101.217587553587
423,-101.217587553599
424,-101.217587553599
425,-101.217587553599
426,-101.217587553593
427,-101.217587553598
428,-101.217587553599
429,-101.217587553587
430,-101.21758755359
431,-101.217587553599
432,-101.217587553599
433,-101.217587553599
434,-101.217587553587
435,-101.21758755359
436,-101.217587553598
437,-101.217587553594
438,-101.217587553599
439,-101.217587553598
440,-101.217587553581
441,-101.217587553599
442,-101.217587553594
443,-101.217587553581
444,-101.217587553557
445,-101.217587553597
446,-101.217587553599
447,-101.217587553592
448,-101.217587553597
449,-101.217587553591
450,-101.217587553597
451,-101.217587553598
452,-101.217587553592
453,-101.217587553595
454,-101.217587553598
455,-101.217587553592
456,-101.217587553597
457,-101.217587553599
458,-101.217587553597
459,-101.217587553596
460,-101.217587553598
461,-101.217587553599
462,-101.217587553599
463,-101.217587553579
464,-101.217587553599
465,-101.217587553594
466,-101.217587553591
467,-101.217587553598
468,-101.217587553598
469,-101.217587553596
470,-101.217587553598
471,-101.217587553597
472,-101.217587553598
473,-101.217587553599
474,-101.217587553579
475,-101.217587553599
476,-101.217587553598
477,-101.217587553597
478,-101.217587553591
479,-101.217587553599
480,-101.217587553594
481,-101.217587553599
482,-101.217587553581
483,-101.217587553593
484,-101.217587553599
485,-101.217587553599
486,-101.217587553599
487,-101.217587553599
488,-101.217587553598
489,-101.217587553599
490,-101.217587553599
491,-101.217587553599
492,-101.217587553599
493,-101.217587553598
494,-101.217587553599
495,-101.217587553599
496,-101.217587553592
497,-101.217587553598
498,-101.217587553595
499,-101.217587553587
500,-101.217587553599
501,-101.217587553598
502,-101.217587553597
503,-101.217587553598
504,-101.217587553599
