"param_row","AIC"
1,-11.4188493345504
2,-11.4188493344679
3,-11.4188493345233
4,-11.4188493344333
5,-11.4188493345471
6,-11.4188493343688
7,-11.4188493345606
8,-11.4188493345099
9,-11.4188493345579
10,-11.4188493345653
11,-11.4188493343763
12,-11.4188493341856
13,-11.4188493345484
14,-11.4188493345189
15,-11.4188493345116
16,-11.4188493345125
17,-11.4188493341691
18,-11.4188493345658
19,-11.418849334279
20,-11.4188493343614
21,-11.4188493343607
22,-11.4188493345594
23,-11.4188493344802
24,-11.4188493345644
25,-11.4188493345503
26,-11.4188493343045
27,-11.4188493345532
28,-11.4188493345619
29,-11.4188493344121
30,-11.4188493345628
31,-11.4188493342559
32,-11.4188493345063
33,-11.4188493345291
34,-11.4188493344797
35,-11.4188493345634
36,-11.4188493345652
37,-11.418849334493
38,-11.4188493345658
39,-11.4188493345637
40,-11.418849334547
41,-11.418849334223
42,-11.4188493345652
43,-11.4188493345631
44,-11.4188493343816
45,-11.4188493343159
46,-11.4188493344536
47,-11.4188493341716
48,-11.4188493345195
49,-11.4188493345547
50,-11.418849334531
51,-11.4188493345632
52,-11.418849334559
53,-11.4188493345464
54,-11.418849334423
55,-11.4188493342975
56,-11.4188493345435
57,-11.418849334523
58,-11.4188493345614
59,-11.4188493345657
60,-11.4188493345484
61,-11.4188493345646
62,-11.4188493345664
63,-11.4188493342068
64,-11.4188493345489
65,-11.4188493344847
66,-11.4188493342648
67,-11.4188493344682
68,-11.4188493342769
69,-11.4188493345356
70,-11.4188493344848
71,-11.4188493345597
72,-11.4188493345655
73,-11.418849334543
74,-11.4188493342388
75,-11.4188493345656
76,-11.4188493345551
77,-11.4188493343103
78,-11.4188493345645
79,-11.4188493344001
80,-11.418849334491
81,-11.4188493345647
82,-11.4188493345408
83,-11.4188493345637
84,-11.418849334505
85,-11.4188493345655
86,-11.4188493342037
87,-11.4188493342325
88,-11.418849334412
89,-11.4188493343915
90,-11.4188493345641
91,-11.418849334258
92,-11.4188493345644
93,-11.4188493344633
94,-11.4188493345614
95,-11.418849334566
96,-11.4188493345647
97,-11.4188493344492
98,-11.4188493344218
99,-11.4188493342705
100,-11.418849334561
101,-11.4188493345663
102,-11.4188493341769
103,-11.4188493345372
104,-11.418849334271
105,-11.4188493345659
106,-11.4188493345508
107,-11.4188493345657
108,-11.4188493342525
109,-11.4188493345326
110,-11.4188493345622
111,-11.4188493345105
112,-11.4188493345403
113,-11.4188493345492
114,-11.4188493344659
115,-11.4188493345144
116,-11.4188493345403
117,-11.4188493345661
118,-11.418849334193
119,-11.418849334417
120,-11.4188493345663
121,-11.418849334364
122,-11.4188493341939
123,-11.4188493342094
