"param_row","AIC"
1,-91.9039225181169
2,-91.9039225182466
3,-91.9039225180193
4,-91.9039225182236
5,-91.9039225182654
6,-91.9039225182715
7,-91.903922518265
8,-91.9039225182601
9,-91.9039225182364
10,-91.903922518269
11,-91.9039225182428
12,-91.9039225182715
13,-91.903922518065
14,-91.9039225182658
15,-91.9039225182525
16,-91.9039225182661
17,-91.9039225181858
18,-91.9039225182448
19,-91.9039225182609
20,-91.9039225182641
21,-91.9039225182501
22,-91.9039225182333
23,-91.9039225182288
24,-91.9039225182705
25,-91.9039225182309
26,-91.9039225182702
27,-91.9039225182224
28,-91.9039225182589
29,-91.903922518225
30,-91.9039225182711
31,-91.9039225182705
32,-91.9039225182687
33,-91.90392251827
34,-91.903922518265
35,-91.9039225182681
36,-91.9039225182626
37,-91.9039225182601
38,-91.903922518271
39,-91.9039225182659
40,-91.903922518075
41,-91.9039225182518
42,-91.9039225180341
43,-91.9039225182005
44,-91.9039225182621
45,-91.9039225182553
46,-91.9039225182255
47,-91.9039225182677
48,-91.9039225182705
49,-91.9039225182608
50,-91.9039225182681
51,-91.9039225182518
52,-91.9039225182577
53,-91.9039225182018
54,-91.9039225181833
55,-91.9039225182563
56,-91.903922518015
57,-91.9039225182713
58,-91.9039225182706
59,-91.903922518234
60,-91.9039225182178
61,-91.903922518084
62,-91.9039225182304
63,-91.9039225180591
64,-91.9039225182179
65,-91.90392251827
66,-91.9039225182677
67,-91.9039225180871
68,-91.9039225182622
69,-91.9039225181921
70,-91.9039225182704
71,-91.9039225182654
72,-91.9039225182522
73,-91.9039225182714
74,-91.903922518264
75,-91.9039225182678
76,-91.9039225182712
77,-91.9039225182679
78,-91.9039225181851
79,-91.9039225182698
80,-91.9039225182536
81,-91.9039225182695
82,-91.9039225182668
83,-91.9039225182546
84,-91.9039225182225
85,-91.9039225182583
86,-91.9039225182688
87,-91.9039225182686
88,-91.903922518192
89,-91.9039225182495
90,-91.9039225182598
91,-91.9039225180203
92,-91.9039225182159
93,-91.9039225182639
94,-91.903922518159
95,-91.903922518268
96,-91.9039225182698
97,-91.9039225181358
98,-91.9039225182566
99,-91.9039225182628
100,-91.9039225182278
101,-91.9039225182678
102,-91.9039225181753
103,-91.90392251827
104,-91.9039225182601
105,-91.9039225182612
106,-91.9039225182065
107,-91.9039225182204
108,-91.9039225181537
109,-91.9039225182651
110,-91.903922518267
111,-91.903922518233
112,-91.9039225182698
113,-91.9039225182432
114,-91.9039225182587
115,-91.9039225182558
116,-91.9039225182719
117,-91.9039225182697
118,-91.9039225182659
119,-91.9039225179616
120,-91.9039225181367
121,-91.9039225182456
122,-91.9039225182604
123,-91.903922518005
124,-91.9039225182715
125,-91.9039225182711
126,-91.9039225182488
127,-91.9039225182583
128,-91.903922518112
129,-91.9039225180963
130,-91.9039225182298
131,-91.9039225181063
132,-91.9039225182652
133,-91.903922518268
134,-91.9039225182117
135,-91.9039225182683
136,-91.9039225182691
137,-91.9039225181544
138,-91.9039225181676
139,-91.9039225181429
140,-91.9039225182388
141,-91.9039225182716
142,-91.9039225182675
143,-91.9039225179724
144,-91.9039225182715
145,-91.9039225182515
146,-91.9039225182617
147,-91.9039225181916
148,-91.9039225182487
149,-91.9039225182717
150,-91.9039225182694
151,-91.9039225182673
152,-91.9039225182685
153,-91.903922518267
154,-91.9039225182451
155,-91.9039225182702
156,-91.9039225182712
157,-91.9039225182693
158,-91.9039225182016
159,-91.9039225181648
160,-91.9039225182454
161,-91.9039225182052
162,-91.9039225182702
163,-91.9039225182623
164,-91.9039225181914
165,-91.9039225182701
166,-91.9039225182568
167,-91.9039225182698
168,-91.9039225180089
169,-91.9039225181092
170,-91.9039225182694
171,-91.9039225182422
172,-91.9039225182675
173,-91.9039225182699
174,-91.9039225182576
175,-91.90392251827
176,-91.9039225182644
177,-91.9039225182505
178,-91.9039225182083
179,-91.903922518113
180,-91.9039225182403
181,-91.903922518269
182,-91.9039225182716
183,-91.903922518272
184,-91.9039225182544
185,-91.9039225181693
186,-91.903922518188
187,-91.903922518268
188,-91.9039225182681
189,-91.9039225182577
190,-91.9039225182297
191,-91.9039225182646
192,-91.9039225181808
193,-91.9039225181912
194,-91.9039225182675
195,-91.9039225182719
196,-91.9039225182687
197,-91.9039225181641
198,-91.9039225180261
199,-91.9039225182645
200,-91.9039225182631
201,-91.903922518254
202,-91.9039225182675
203,-91.903922518256
204,-91.9039225182682
205,-91.9039225182547
206,-91.9039225181369
207,-91.9039225182695
208,-91.903922518266
209,-91.9039225182684
210,-91.9039225182537
211,-91.903922518076
212,-91.9039225182646
213,-91.9039225181995
214,-91.9039225181862
215,-91.903922518269
216,-91.9039225181722
217,-91.9039225182637
218,-91.9039225182702
219,-91.9039225181973
220,-91.9039225182685
221,-91.9039225182661
222,-91.9039225181297
223,-91.9039225182279
224,-91.9039225182675
225,-91.9039225182117
226,-91.9039225182672
227,-91.9039225182421
228,-91.9039225182606
229,-91.9039225182516
230,-91.9039225181377
231,-91.9039225182709
232,-91.9039225182598
233,-91.9039225182648
234,-91.9039225180637
235,-91.9039225182617
236,-91.9039225181895
237,-91.903922518103
238,-91.9039225182379
239,-91.9039225182586
240,-91.9039225182326
241,-91.9039225182103
242,-91.9039225182579
243,-91.9039225182656
244,-91.9039225182633
245,-91.9039225182713
246,-91.9039225182616
247,-91.9039225181993
248,-91.9039225182631
249,-91.9039225182586
250,-91.9039225182712
251,-91.9039225182536
252,-91.9039225179536
253,-91.9039225182674
254,-91.90392251827
255,-91.903922518267
256,-91.9039225182657
257,-91.9039225182718
258,-91.9039225182691
259,-91.9039225180611
260,-91.9039225181867
261,-91.9039225182704
262,-91.9039225182535
263,-91.9039225182417
264,-91.903922518263
265,-91.9039225182644
266,-91.9039225182676
267,-91.9039225182554
268,-91.9039225182572
269,-91.9039225182663
270,-91.9039225182619
271,-91.9039225182642
272,-91.9039225181751
273,-91.9039225181683
274,-91.9039225182718
275,-91.9039225182737
276,-91.9039225182675
277,-91.9039225181745
278,-91.903922518236
279,-91.9039225182539
280,-91.9039225182683
281,-91.9039225182295
282,-91.9039225182713
283,-91.9039225182427
284,-91.9039225182675
285,-91.9039225182403
286,-91.9039225181568
287,-91.9039225179478
288,-91.9039225182622
289,-91.9039225182699
290,-91.9039225182512
291,-91.9039225180376
292,-91.9039225182637
293,-91.9039225182712
294,-91.9039225182697
295,-91.9039225181751
296,-91.9039225181559
297,-91.9039225181787
298,-91.9039225181757
299,-91.9039225182684
300,-91.9039225182582
301,-91.9039225182701
302,-91.9039225182684
303,-91.9039225182714
304,-91.9039225182621
305,-91.9039225182672
306,-91.9039225182715
307,-91.903922518116
308,-91.9039225180869
309,-91.903922518267
310,-91.9039225182685
311,-91.9039225180243
312,-91.9039225182586
313,-91.9039225182684
314,-91.9039225181595
315,-91.903922518271
316,-91.9039225180923
317,-91.9039225182613
318,-91.9039225180168
319,-91.903922518265
320,-91.9039225182229
321,-91.9039225182657
322,-91.9039225182481
323,-91.9039225182355
324,-91.9039225182346
325,-91.9039225182341
326,-91.9039225182659
327,-91.9039225182055
328,-91.903922518269
329,-91.9039225179615
330,-91.9039225182688
331,-91.9039225182719
332,-91.9039225182654
333,-91.9039225182709
334,-91.9039225182687
335,-91.9039225182648
336,-91.9039225181473
337,-91.9039225179713
338,-91.9039225182628
339,-91.903922518271
340,-91.9039225182696
341,-91.9039225182314
342,-91.9039225182243
343,-91.9039225180096
344,-91.9039225182633
345,-91.9039225182402
346,-91.9039225182641
347,-91.9039225181862
348,-91.9039225182704
349,-91.9039225181673
350,-91.9039225182668
351,-91.9039225182633
352,-91.9039225181663
353,-91.903922518234
354,-91.9039225182597
355,-91.9039225182643
356,-91.9039225182514
357,-91.903922518238
358,-91.9039225182678
359,-91.903922517971
360,-91.9039225182676
361,-91.9039225182655
362,-91.9039225182687
363,-91.9039225179717
364,-91.9039225182628
365,-91.9039225182708
366,-91.9039225182138
367,-91.9039225182715
368,-91.9039225181018
369,-91.9039225182709
370,-91.9039225182649
371,-91.9039225182691
372,-91.9039225181639
373,-91.9039225182674
374,-91.9039225182479
375,-91.9039225182699
376,-91.9039225182674
377,-91.9039225182672
378,-91.9039225182559
379,-91.9039225180088
380,-91.9039225182635
381,-91.9039225181902
382,-91.9039225182407
