"param_row","AIC"
1,-95.5450936139539
2,-95.5467716609311
3,-95.5469420948153
4,-95.5459607268549
5,-95.5449977957699
6,-95.5470786235808
7,-95.5439096932685
8,-95.5472056518107
9,-95.5450556380541
10,-95.5477235470571
11,-95.5437700679096
12,-95.5453523772571
13,-95.545316722397
14,-95.54437487962
15,-95.5422629909605
16,-95.544318496678
17,-95.5459988143511
18,-95.5434973985771
19,-95.5457974567479
20,-95.5419639397472
21,-95.5470188877275
22,-95.5462401716587
23,-95.5450930004603
24,-95.5468731604428
25,-95.5442569192687
26,-95.543760407602
27,-95.5437331748224
28,-95.5435968407902
29,-95.5412885451192
30,-95.543426878897
31,-95.5439883268556
32,-95.5446135151131
33,-95.5418167584037
34,-95.5431130827595
35,-95.5407165785213
36,-95.546635733528
37,-95.5444080950085
38,-95.5474620525977
39,-95.5424041947524
40,-95.5468140881393
41,-95.5435367210798
42,-95.5441843119095
43,-95.5431258735826
44,-95.5475071557081
45,-95.5450566095311
46,-95.5403129210556
47,-95.5461948263991
48,-95.5443785251751
49,-95.5475086422498
50,-95.5447053116504
51,-95.5444324282812
52,-95.5443329245399
53,-95.5422185463624
54,-95.5460704158067
55,-95.546911712848
56,-95.5446042719651
57,-95.541643204865
58,-95.5443576112136
59,-95.5465199909898
60,-95.5433837521651
61,-95.5412007481927
62,-95.5436798319046
63,-95.5451071689792
64,-95.5449011651576
65,-95.5432093108078
66,-95.5422903202171
67,-95.5475455180996
68,-95.547547689952
69,-95.5427861182174
70,-95.5430647498436
71,-95.547394041903
72,-95.5415789005836
73,-95.5471987740734
74,-95.5418672306418
75,-95.545730232692
76,-95.5478794009665
77,-95.5465517983848
78,-95.5433285778884
79,-95.5470124069091
80,-95.5447133490029
81,-95.541527949047
82,-95.5426804216904
83,-95.5469111910726
84,-95.547427868339
85,-95.545809158768
86,-95.5475456811198
87,-95.5449176114112
88,-95.5463877673191
89,-95.5462274444605
90,-95.5446843045716
91,-95.5475139647134
92,-95.5457023386119
93,-95.5430351795869
94,-95.542440351725
95,-95.5468943135
96,-95.5462614267015
97,-95.5438524673806
98,-95.5473663475318
99,-95.544294513709
100,-95.5429532027877
101,-95.5473259378904
102,-95.5438635745362
103,-95.5455974323236
104,-95.5467412278315
105,-95.5430662004811
106,-95.5457203832444
107,-95.5431235208682
108,-95.5465649934448
109,-95.5435129392915
110,-95.5441512884715
111,-95.5408348815907
112,-95.5431043496153
113,-95.5458210361712
114,-95.5440994025113
115,-95.5423125944183
116,-95.5413847291599
117,-95.5452995161896
118,-95.5430849600129
119,-95.5416897401155
120,-95.5460898693725
121,-95.5467708808826
122,-95.5448365953559
123,-95.5472805444672
124,-95.5410204917133
125,-95.5430160441081
126,-95.5420685573943
127,-95.5426728528783
128,-95.5411580460138
129,-95.5458317789052
130,-95.5456948475326
131,-95.544317755388
132,-95.5460198735291
133,-95.5426874308808
134,-95.5435973997597
135,-95.5451825771861
136,-95.5441492902259
137,-95.5459582325803
138,-95.5415422145178
139,-95.5440539130216
140,-95.5438876887315
141,-95.5468625999681
142,-95.5416380921982
143,-95.5472642936367
144,-95.5442387960803
145,-95.5451623294081
146,-95.5443240431208
147,-95.5474714777376
148,-95.5472204824769
149,-95.5423258484631
150,-95.5453597075102
151,-95.5430644804512
152,-95.5453778758879
153,-95.5430019081256
154,-95.5436356695443
155,-95.5478754488271
156,-95.5460544196317
157,-95.5433676882638
158,-95.5440689452114
159,-95.5451064264942
160,-95.5463656737979
161,-95.5472852541052
162,-95.5416946981412
163,-95.5419148662291
164,-95.5449750632529
165,-95.5415310259462
166,-95.5413407277878
167,-95.5432399858577
168,-95.5446471500578
169,-95.5437963563697
170,-95.5465173312467
171,-95.5415717839715
172,-95.5421467252274
173,-95.5438448406367
174,-95.5432453048764
175,-95.5470765191802
176,-95.5421711881029
177,-95.5462086421941
178,-95.5435211985944
179,-95.5430702278212
180,-95.5451408685965
181,-95.5459967513968
182,-95.5413568377817
183,-95.5477566007679
184,-95.5433544895573
185,-95.5473619472555
186,-95.5425457434876
187,-95.5448656400085
188,-95.5473631839071
189,-95.5426323935986
190,-95.5457586924419
191,-95.5426091400482
192,-95.5432350045287
193,-95.5475587254203
194,-95.5422604744809
195,-95.5444857750554
196,-95.5456725006389
197,-95.544512896361
198,-95.5475498073962
199,-95.5472433135075
200,-95.5450871739663
201,-95.546288484616
202,-95.5438643822267
203,-95.5410039289061
204,-95.5458674680893
205,-95.5476648754323
206,-95.5445878562198
207,-95.5461040393699
208,-95.5421326909721
209,-95.5438486291327
210,-95.5440417763521
211,-95.5416821703976
212,-95.547721566521
213,-95.5471061824116
214,-95.5433296646623
215,-95.5421145462979
216,-95.5441050998657
217,-95.5475462596496
218,-95.5474239351901
219,-95.5476243314428
220,-95.5429248462107
221,-95.5453327750784
222,-95.5445967818933
223,-95.5470632554113
224,-95.54035962748
225,-95.5416755819634
226,-95.547843712523
