"param_row","AIC"
1,-130.222756637185
2,-130.222756636862
3,-130.222756637196
4,-130.2227566372
5,-130.222756637207
6,-130.222756636993
7,-130.222756637064
8,-130.222756637197
9,-130.222756637214
10,-130.222756637146
11,-130.222756637214
12,-130.22275663721
13,-130.222756637214
14,-130.222756637201
15,-130.222756637214
16,-130.222756637187
17,-130.222756637212
18,-130.22275663709
19,-130.222756637205
20,-130.222756637212
21,-130.222756637216
22,-130.222756637153
23,-130.222756637187
24,-130.222756637206
25,-130.222756637186
26,-130.222756637167
27,-130.22275663716
28,-130.222756637189
29,-130.222756637187
30,-130.222756637197
31,-130.222756637215
32,-130.222756637211
33,-130.222756637212
34,-130.222756637209
35,-130.222756637206
36,-130.222756637201
37,-130.222756637201
38,-130.222756637207
39,-130.222756637211
40,-130.222756637203
41,-130.222756637173
42,-130.22275663718
43,-130.222756637206
44,-130.222756637211
45,-130.222756637214
46,-130.22275663721
47,-130.222756637123
48,-130.22275663721
49,-130.222756636993
50,-130.222756637161
51,-130.222756637215
52,-130.222756637074
53,-130.222756637192
54,-130.222756637209
55,-130.222756637045
56,-130.222756637205
57,-130.222756637213
58,-130.222756637213
59,-130.222756637206
60,-130.222756637215
61,-130.222756637211
62,-130.222756636951
63,-130.222756637184
64,-130.22275663721
65,-130.222756637215
66,-130.222756637185
67,-130.222756637192
68,-130.222756637213
69,-130.222756637143
70,-130.222756637198
71,-130.222756637197
72,-130.222756637208
73,-130.222756636864
74,-130.222756637209
75,-130.222756637191
76,-130.222756637204
77,-130.222756637195
78,-130.222756637212
79,-130.22275663719
80,-130.222756637048
81,-130.222756637201
82,-130.222756637207
83,-130.222756637215
84,-130.222756637199
85,-130.222756637158
86,-130.222756637184
87,-130.222756637161
88,-130.222756637205
89,-130.222756637198
90,-130.222756637207
91,-130.222756637213
92,-130.222756637013
93,-130.222756637202
94,-130.222756637206
95,-130.222756637115
96,-130.222756637195
97,-130.222756637208
98,-130.222756637035
99,-130.222756636895
100,-130.222756637213
101,-130.222756637194
102,-130.222756637203
103,-130.222756637208
104,-130.222756637206
105,-130.2227566372
106,-130.222756637214
107,-130.222756637216
108,-130.222756637212
109,-130.22275663696
110,-130.222756637203
111,-130.222756637201
112,-130.222756637194
113,-130.222756637078
114,-130.222756637193
115,-130.222756637209
116,-130.222756637201
117,-130.22275663701
118,-130.222756637171
119,-130.222756637215
120,-130.22275663719
121,-130.222756637138
122,-130.222756637002
123,-130.222756637195
124,-130.222756637075
125,-130.222756637214
126,-130.222756637202
127,-130.222756637211
128,-130.222756637216
129,-130.222756637188
130,-130.2227566372
131,-130.222756637036
132,-130.222756637199
133,-130.222756637181
134,-130.222756637207
135,-130.222756637148
136,-130.22275663692
137,-130.222756637215
138,-130.222756637209
139,-130.222756637158
140,-130.222756637213
141,-130.222756637208
142,-130.222756637108
143,-130.22275663721
144,-130.222756637184
145,-130.2227566372
146,-130.22275663698
147,-130.22275663719
148,-130.222756637213
149,-130.222756637207
150,-130.222756637201
151,-130.222756637061
152,-130.222756637202
153,-130.222756637207
154,-130.222756637215
155,-130.22275663719
156,-130.222756637009
157,-130.2227566372
158,-130.222756637117
159,-130.222756637211
160,-130.222756637178
161,-130.222756637213
162,-130.222756637152
163,-130.222756637197
164,-130.222756637132
165,-130.222756637205
166,-130.222756637195
167,-130.222756637197
168,-130.222756637215
169,-130.222756637215
170,-130.222756637025
171,-130.222756637212
172,-130.222756637202
173,-130.222756637214
174,-130.222756637205
175,-130.222756637214
176,-130.222756637188
177,-130.222756637004
178,-130.222756637213
179,-130.222756637205
180,-130.222756637194
181,-130.222756637093
182,-130.222756637156
183,-130.2227566372
184,-130.22275663712
185,-130.222756637174
186,-130.222756637211
187,-130.222756637198
188,-130.222756637216
189,-130.222756637211
190,-130.222756636992
191,-130.222756637199
192,-130.22275663721
193,-130.222756637203
194,-130.222756637197
195,-130.222756637194
196,-130.222756637213
197,-130.222756637194
198,-130.222756637215
199,-130.222756637119
200,-130.222756637215
201,-130.222756637209
202,-130.222756637214
203,-130.222756637206
204,-130.222756637192
205,-130.222756636918
206,-130.222756637214
207,-130.222756637196
208,-130.222756637215
209,-130.222756637197
210,-130.222756637149
211,-130.22275663721
212,-130.222756637189
213,-130.222756637201
214,-130.222756637202
215,-130.222756637192
216,-130.222756637209
217,-130.222756637199
218,-130.222756637212
219,-130.222756637153
220,-130.222756637095
221,-130.222756637198
222,-130.222756636895
223,-130.222756637207
224,-130.222756637214
225,-130.222756637204
226,-130.222756637206
227,-130.222756637187
228,-130.222756637215
229,-130.222756637185
230,-130.222756637205
231,-130.222756637171
232,-130.222756636857
233,-130.22275663708
234,-130.2227566372
235,-130.22275663717
236,-130.22275663708
237,-130.222756637043
238,-130.222756637204
239,-130.222756637215
240,-130.222756637209
241,-130.222756637214
242,-130.222756637021
243,-130.222756637189
244,-130.222756637117
245,-130.222756637183
246,-130.222756637152
247,-130.222756637175
248,-130.222756637198
249,-130.222756637214
250,-130.222756637063
251,-130.222756637213
252,-130.222756637211
253,-130.222756637201
254,-130.222756637111
255,-130.222756637214
256,-130.222756637203
257,-130.222756637215
258,-130.222756637199
259,-130.222756637035
260,-130.222756637208
261,-130.222756637201
262,-130.222756637202
263,-130.222756637186
264,-130.222756637085
265,-130.222756637136
266,-130.222756637052
267,-130.222756637138
268,-130.222756637196
269,-130.222756637176
270,-130.222756637216
271,-130.222756637204
272,-130.222756637188
273,-130.222756637136
274,-130.222756637133
275,-130.222756637189
276,-130.222756637017
277,-130.222756636945
278,-130.222756637011
279,-130.222756637195
280,-130.222756637212
281,-130.222756637189
282,-130.222756636879
283,-130.222756637207
284,-130.222756637202
285,-130.222756637119
286,-130.222756637206
287,-130.222756637213
288,-130.222756637197
289,-130.222756637198
290,-130.222756637164
291,-130.222756637207
292,-130.222756637208
293,-130.222756637209
294,-130.222756637196
295,-130.222756637102
296,-130.222756637208
297,-130.222756636962
298,-130.222756637211
299,-130.222756637203
300,-130.222756637213
301,-130.222756636924
302,-130.222756637209
303,-130.222756637133
304,-130.222756637212
305,-130.222756637201
306,-130.222756637198
307,-130.222756637214
308,-130.222756637104
309,-130.222756637207
310,-130.222756637024
311,-130.222756637187
312,-130.222756637197
313,-130.222756637215
314,-130.222756637203
315,-130.222756637175
316,-130.222756637208
317,-130.222756637204
318,-130.222756637184
319,-130.22275663719
320,-130.222756637173
321,-130.22275663721
322,-130.222756637154
323,-130.222756637109
324,-130.222756637197
325,-130.222756637213
326,-130.222756637045
327,-130.222756637181
328,-130.222756637201
329,-130.222756637207
330,-130.22275663719
331,-130.222756637211
332,-130.222756637203
333,-130.222756637213
334,-130.22275663718
335,-130.222756637214
336,-130.222756637173
337,-130.222756637173
338,-130.222756636912
339,-130.222756637185
340,-130.222756637214
341,-130.222756637195
342,-130.222756637106
343,-130.222756637212
344,-130.222756637215
345,-130.222756637206
346,-130.222756637206
347,-130.222756637209
348,-130.222756637075
349,-130.22275663714
350,-130.222756637208
351,-130.222756637207
352,-130.222756637187
353,-130.222756637213
354,-130.2227566372
355,-130.222756637213
356,-130.222756637213
357,-130.22275663721
358,-130.222756637201
359,-130.222756637207
360,-130.222756637194
361,-130.222756637199
362,-130.222756637177
363,-130.222756637189
364,-130.222756637208
365,-130.222756637204
366,-130.222756637173
367,-130.222756637179
368,-130.222756637203
369,-130.222756637203
370,-130.222756637213
371,-130.222756637171
372,-130.222756637207
373,-130.222756637191
374,-130.222756637179
375,-130.222756637214
376,-130.222756637048
377,-130.222756637186
378,-130.222756637209
379,-130.222756637206
380,-130.222756637204
381,-130.222756637211
382,-130.222756637193
383,-130.222756637213
384,-130.222756637199
385,-130.222756637214
386,-130.222756637205
387,-130.222756637194
388,-130.222756637201
389,-130.222756637203
390,-130.222756637208
391,-130.222756637211
392,-130.222756637213
393,-130.222756637196
394,-130.222756637215
395,-130.222756637185
396,-130.222756637185
397,-130.222756637196
398,-130.222756637089
399,-130.222756637175
400,-130.222756637052
401,-130.222756637188
402,-130.222756637145
403,-130.222756637172
404,-130.222756637143
405,-130.222756637208
406,-130.222756637214
407,-130.22275663721
408,-130.22275663721
409,-130.222756637187
410,-130.222756637193
411,-130.222756637211
412,-130.222756637022
413,-130.222756637171
414,-130.222756637171
415,-130.222756637007
416,-130.222756637139
417,-130.222756637193
418,-130.222756637159
419,-130.222756637154
420,-130.222756637207
421,-130.222756637192
422,-130.222756637168
423,-130.222756637216
424,-130.222756637207
425,-130.222756637216
426,-130.222756637212
427,-130.222756637191
428,-130.222756637178
429,-130.222756637199
430,-130.222756636907
431,-130.222756637203
432,-130.222756636963
433,-130.222756637045
434,-130.222756637214
435,-130.222756637201
436,-130.222756637122
437,-130.222756637212
438,-130.222756637189
439,-130.222756637206
440,-130.222756637203
441,-130.222756637059
442,-130.222756637209
443,-130.222756637204
444,-130.222756637216
445,-130.222756637175
446,-130.222756637141
447,-130.22275663703
448,-130.222756637091
449,-130.22275663719
450,-130.222756637178
451,-130.222756637211
452,-130.222756637207
453,-130.222756637215
454,-130.222756637209
455,-130.222756637207
456,-130.222756637194
457,-130.222756637209
458,-130.222756637081
459,-130.222756637192
460,-130.222756637215
461,-130.222756637212
462,-130.222756637206
463,-130.222756637207
464,-130.222756637203
465,-130.22275663717
466,-130.222756637215
467,-130.222756637215
468,-130.222756637199
469,-130.222756637201
470,-130.222756637183
471,-130.222756636875
472,-130.222756637216
473,-130.222756637052
474,-130.222756637064
475,-130.222756637211
476,-130.222756636994
477,-130.222756637137
478,-130.222756637159
479,-130.222756637208
480,-130.222756637215
481,-130.222756637214
482,-130.22275663716
483,-130.222756637075
484,-130.222756637213
485,-130.222756637097
486,-130.222756637216
487,-130.222756637202
488,-130.22275663716
489,-130.222756636996
490,-130.222756636972
491,-130.222756637135
492,-130.222756637163
493,-130.222756637148
494,-130.222756637214
495,-130.222756637177
496,-130.222756637204
497,-130.222756637195
498,-130.222756637205
499,-130.222756636882
500,-130.222756637214
501,-130.222756637215
502,-130.222756636959
503,-130.2227566372
504,-130.222756637191
505,-130.222756637214
506,-130.222756637212
507,-130.222756637208
508,-130.222756637076
509,-130.222756637205
510,-130.222756637129
511,-130.222756637214
512,-130.222756636996
513,-130.222756637196
514,-130.222756637214
515,-130.222756637194
516,-130.222756637163
517,-130.222756637211
518,-130.222756637206
519,-130.222756637216
520,-130.222756637187
521,-130.222756637214
522,-130.2227566372
523,-130.222756637215
524,-130.222756637206
525,-130.222756637193
526,-130.222756637215
527,-130.222756637187
528,-130.222756637149
529,-130.222756637211
530,-130.222756637177
531,-130.222756637125
532,-130.222756637198
533,-130.222756637201
534,-130.222756637115
535,-130.222756637213
536,-130.222756637177
537,-130.222756637196
538,-130.222756637173
539,-130.2227566372
540,-130.222756637216
541,-130.222756637212
542,-130.222756637185
543,-130.222756637212
544,-130.222756637164
545,-130.222756637211
546,-130.222756637206
547,-130.222756637123
548,-130.222756637196
549,-130.222756637197
550,-130.222756637186
551,-130.222756637112
552,-130.222756637193
553,-130.222756637207
554,-130.222756637069
555,-130.222756637215
556,-130.222756637204
557,-130.222756637192
558,-130.222756636873
559,-130.222756637137
560,-130.22275663719
561,-130.222756637207
562,-130.222756637105
563,-130.222756637195
564,-130.222756637208
565,-130.222756637213
566,-130.222756637208
567,-130.222756637152
568,-130.222756637184
569,-130.222756637158
570,-130.222756637211
571,-130.222756637215
572,-130.222756637204
573,-130.222756637185
574,-130.222756636998
575,-130.222756637187
576,-130.222756637213
577,-130.222756637112
578,-130.222756637202
579,-130.222756637203
580,-130.222756637101
581,-130.222756637183
582,-130.222756637212
583,-130.222756637207
584,-130.222756637176
585,-130.222756637206
586,-130.222756637205
587,-130.222756637185
588,-130.22275663719
589,-130.222756637206
590,-130.222756637069
591,-130.222756637166
592,-130.222756637192
593,-130.222756637215
594,-130.222756637214
595,-130.222756637204
596,-130.222756637211
597,-130.222756637208
598,-130.222756637193
599,-130.222756637209
600,-130.222756637053
601,-130.222756637212
602,-130.222756637215
603,-130.222756637216
604,-130.222756637188
605,-130.222756637
606,-130.222756637216
607,-130.222756637212
608,-130.22275663698
609,-130.222756637195
610,-130.222756637212
611,-130.222756636961
612,-130.222756637198
613,-130.222756637205
614,-130.222756637208
615,-130.222756637208
616,-130.222756637006
617,-130.222756637199
618,-130.222756637216
619,-130.222756637197
620,-130.222756637201
621,-130.222756637165
622,-130.222756637214
623,-130.222756637197
624,-130.222756637206
625,-130.222756637212
626,-130.222756637189
627,-130.222756637186
628,-130.222756637065
629,-130.222756637211
630,-130.2227566372
631,-130.222756637207
632,-130.222756637211
633,-130.222756637165
634,-130.222756637183
635,-130.222756637211
