"param_row","AIC"
1,-182.664725213852
2,-182.664725214937
3,-182.664725214715
4,-182.664725215272
5,-182.664725215184
6,-182.664725215229
7,-182.664725214848
8,-182.664725213235
9,-182.664725215285
10,-182.664725214271
11,-182.664725214598
12,-182.664725214563
13,-182.664725215308
14,-182.664725214841
15,-182.664725214994
16,-182.66472521339
17,-182.664725215034
18,-182.664725214935
19,-182.664725214532
20,-182.664725214865
21,-182.664725215261
22,-182.664725215305
23,-182.664725215004
24,-182.664725214695
25,-182.664725214921
26,-182.664725213761
27,-182.664725214678
28,-182.664725215272
29,-182.664725214535
30,-182.664725215138
31,-182.664725214591
32,-182.664725215083
33,-182.664725213742
34,-182.664725215237
35,-182.664725213426
36,-182.664725215273
37,-182.664725215178
38,-182.664725215066
39,-182.664725215161
40,-182.664725214003
41,-182.664725214365
42,-182.664725215214
43,-182.664725213242
44,-182.664725214039
45,-182.664725214736
46,-182.664725214925
47,-182.664725214992
48,-182.664725214858
49,-182.664725215251
50,-182.66472521531
51,-182.66472521527
52,-182.664725215103
53,-182.664725214921
54,-182.664725215183
55,-182.664725214961
56,-182.664725213916
57,-182.6647252139
58,-182.664725215201
59,-182.664725213904
60,-182.66472521514
61,-182.664725215271
62,-182.664725215283
63,-182.664725215253
64,-182.664725215284
65,-182.6647252142
66,-182.664725213963
67,-182.664725213152
68,-182.664725215306
69,-182.664725215183
70,-182.664725215303
71,-182.664725215307
72,-182.664725214853
73,-182.664725215309
74,-182.66472521399
75,-182.664725214942
76,-182.664725213441
77,-182.664725215304
78,-182.664725215245
79,-182.664725215306
80,-182.664725215036
81,-182.664725215294
82,-182.664725215272
83,-182.664725214387
84,-182.664725214465
85,-182.664725214408
86,-182.664725213984
87,-182.664725215188
88,-182.664725215016
89,-182.664725215306
90,-182.664725215021
91,-182.66472521452
92,-182.664725213989
93,-182.664725215108
94,-182.664725214215
95,-182.664725214945
96,-182.664725214171
97,-182.664725213411
98,-182.664725214744
99,-182.664725215298
100,-182.664725214096
101,-182.664725213632
102,-182.664725215216
103,-182.66472521465
104,-182.664725214914
105,-182.664725215191
106,-182.66472521408
107,-182.664725214051
108,-182.664725214956
109,-182.664725215257
110,-182.664725214417
111,-182.664725213899
112,-182.664725214062
113,-182.664725214977
114,-182.664725215305
115,-182.664725214773
116,-182.664725215272
117,-182.664725214839
118,-182.66472521476
119,-182.664725213881
120,-182.66472521514
121,-182.664725215228
122,-182.664725215106
123,-182.664725214805
124,-182.664725214943
125,-182.664725215013
126,-182.664725214513
127,-182.664725215023
128,-182.664725215177
129,-182.664725214854
130,-182.664725213721
131,-182.664725214968
132,-182.66472521517
133,-182.664725214976
134,-182.664725215106
135,-182.664725215102
136,-182.664725215307
137,-182.664725215311
138,-182.664725215205
139,-182.664725215077
140,-182.664725214966
141,-182.664725213559
142,-182.664725214843
143,-182.664725213305
144,-182.664725214582
145,-182.664725214583
146,-182.664725213187
147,-182.664725214757
148,-182.66472521509
149,-182.664725214996
150,-182.664725215137
151,-182.664725214053
152,-182.664725214675
153,-182.664725215007
154,-182.664725215258
155,-182.664725215009
156,-182.664725214691
157,-182.664725214466
158,-182.664725214567
159,-182.664725214139
160,-182.664725214759
161,-182.664725214432
162,-182.664725215278
163,-182.664725215264
164,-182.664725215261
165,-182.66472521509
166,-182.66472521512
167,-182.664725215021
168,-182.664725215071
169,-182.664725215307
170,-182.664725214504
171,-182.664725214895
172,-182.664725214007
173,-182.664725214935
174,-182.664725215198
175,-182.664725215263
176,-182.664725214921
177,-182.664725214719
178,-182.664725214877
179,-182.664725214717
180,-182.66472521484
181,-182.664725215092
182,-182.664725214236
183,-182.664725214874
184,-182.664725215298
185,-182.664725214938
186,-182.664725214934
187,-182.664725215068
188,-182.664725214722
189,-182.664725214471
190,-182.664725214826
191,-182.664725215304
192,-182.664725214963
193,-182.66472521467
194,-182.664725214409
195,-182.664725214525
196,-182.664725214662
197,-182.664725214879
198,-182.664725215298
199,-182.664725215281
200,-182.664725215191
201,-182.664725214614
202,-182.664725213688
203,-182.664725213463
204,-182.6647252152
205,-182.664725214004
206,-182.664725215135
207,-182.664725215152
208,-182.664725214863
209,-182.664725215101
210,-182.664725214903
211,-182.664725214593
212,-182.664725214413
213,-182.664725214682
214,-182.664725215163
215,-182.664725214638
216,-182.664725214209
217,-182.664725215032
218,-182.664725214959
219,-182.664725214739
220,-182.664725214836
221,-182.664725215263
222,-182.664725214984
223,-182.664725215103
224,-182.664725215214
225,-182.664725214239
226,-182.664725215151
227,-182.664725215123
228,-182.664725214409
229,-182.664725215286
230,-182.664725215288
231,-182.664725214058
232,-182.664725215301
233,-182.664725215288
234,-182.664725215279
235,-182.664725214746
236,-182.664725214903
237,-182.664725214807
238,-182.664725215042
239,-182.664725214054
240,-182.664725214511
241,-182.664725213338
242,-182.664725214393
243,-182.66472521516
244,-182.664725214391
245,-182.664725214293
246,-182.664725214773
247,-182.664725215253
248,-182.664725215126
249,-182.664725214476
250,-182.664725214319
251,-182.664725215141
252,-182.664725215114
253,-182.664725215211
254,-182.664725215299
255,-182.664725215114
256,-182.664725215195
257,-182.664725213606
258,-182.664725215309
259,-182.664725214762
260,-182.664725214906
261,-182.664725215175
262,-182.664725215146
263,-182.664725215292
264,-182.664725215233
265,-182.664725215103
266,-182.664725214201
267,-182.664725214893
268,-182.664725214857
269,-182.664725214588
270,-182.664725214448
271,-182.664725214926
272,-182.664725215143
273,-182.664725215002
274,-182.6647252138
275,-182.664725215008
276,-182.664725214241
277,-182.664725214495
278,-182.664725215229
279,-182.664725215139
280,-182.664725215286
281,-182.66472521431
282,-182.664725214494
283,-182.664725215254
284,-182.664725214364
285,-182.664725214949
286,-182.66472521481
287,-182.664725215001
288,-182.664725213211
289,-182.664725214707
290,-182.664725215288
291,-182.664725215218
292,-182.664725215272
293,-182.664725213871
294,-182.664725215285
295,-182.664725214586
296,-182.6647252153
297,-182.66472521426
298,-182.664725214953
299,-182.66472521476
300,-182.664725214286
301,-182.66472521496
302,-182.664725214779
303,-182.664725215148
304,-182.664725215197
305,-182.664725214929
306,-182.664725215172
307,-182.664725214924
308,-182.664725215295
309,-182.664725215161
310,-182.664725214292
311,-182.664725214936
312,-182.664725215245
313,-182.664725213903
314,-182.664725213871
315,-182.664725214138
316,-182.664725213364
317,-182.664725215258
318,-182.664725213908
319,-182.664725215025
320,-182.66472521464
321,-182.664725214813
322,-182.664725214081
323,-182.664725214492
324,-182.664725214801
325,-182.664725215292
326,-182.664725215278
327,-182.664725214882
328,-182.664725214297
329,-182.664725214275
330,-182.664725215178
331,-182.664725214921
332,-182.664725214127
333,-182.664725213309
334,-182.664725213646
335,-182.664725214876
336,-182.664725214699
337,-182.664725215072
338,-182.664725214327
339,-182.664725215211
340,-182.664725215237
341,-182.664725214532
342,-182.664725213728
343,-182.664725215155
344,-182.664725214108
345,-182.664725214454
346,-182.664725215087
347,-182.664725213322
348,-182.664725214751
349,-182.664725215122
350,-182.664725213405
351,-182.664725214731
352,-182.664725214595
353,-182.664725215307
354,-182.664725214916
355,-182.664725214614
356,-182.66472521501
357,-182.664725214556
358,-182.664725215087
359,-182.664725214875
360,-182.664725214513
361,-182.664725214286
362,-182.664725214986
363,-182.664725215301
364,-182.664725214419
365,-182.664725214926
366,-182.66472521527
367,-182.664725215131
368,-182.664725215298
369,-182.664725213162
370,-182.664725215273
371,-182.664725214966
372,-182.664725214855
373,-182.664725214524
374,-182.664725215104
375,-182.664725215251
376,-182.664725214747
377,-182.664725214581
378,-182.664725214663
379,-182.664725215022
380,-182.664725214568
381,-182.664725214494
382,-182.66472521454
383,-182.664725213896
384,-182.664725213917
385,-182.664725213325
386,-182.664725213547
387,-182.664725214899
388,-182.66472521321
389,-182.664725213767
390,-182.6647252153
391,-182.664725213943
392,-182.664725215236
393,-182.664725215299
394,-182.664725214226
395,-182.664725214871
396,-182.664725215022
397,-182.664725213593
398,-182.664725214623
399,-182.664725215095
400,-182.664725214483
401,-182.66472521492
402,-182.664725215293
403,-182.66472521528
404,-182.664725214614
405,-182.664725215033
406,-182.664725214967
407,-182.664725214673
408,-182.664725214668
409,-182.664725215043
410,-182.664725214382
411,-182.664725215293
412,-182.664725215077
413,-182.664725214895
414,-182.664725215221
415,-182.664725215177
416,-182.664725214778
417,-182.664725215016
418,-182.664725213702
419,-182.664725215223
420,-182.664725215008
421,-182.664725214583
422,-182.664725215042
423,-182.664725214372
424,-182.664725215303
425,-182.664725215307
426,-182.664725215309
427,-182.664725214246
428,-182.664725214215
429,-182.664725215293
430,-182.664725215296
431,-182.66472521325
432,-182.66472521506
433,-182.664725214805
434,-182.664725215304
435,-182.664725214394
436,-182.664725215281
437,-182.664725214055
438,-182.664725215143
439,-182.664725215259
440,-182.664725215079
441,-182.664725215202
442,-182.664725214515
443,-182.664725214748
444,-182.66472521463
445,-182.664725214917
446,-182.664725214634
447,-182.664725214959
448,-182.664725214736
449,-182.664725215113
450,-182.664725215172
451,-182.664725215264
452,-182.664725215311
453,-182.664725214999
454,-182.664725214964
455,-182.664725213868
456,-182.664725214966
457,-182.664725215309
458,-182.664725215037
459,-182.664725215009
460,-182.664725214968
461,-182.664725214739
462,-182.664725213755
463,-182.664725215216
464,-182.664725214179
465,-182.664725214368
466,-182.664725215086
467,-182.664725214358
468,-182.664725214406
469,-182.664725215143
470,-182.664725213147
471,-182.664725214113
472,-182.664725213536
473,-182.664725215313
474,-182.664725215285
475,-182.664725215004
476,-182.664725215154
477,-182.664725214766
478,-182.66472521481
479,-182.664725215156
480,-182.664725214908
481,-182.664725214939
482,-182.664725214549
483,-182.664725215089
484,-182.664725215074
485,-182.664725215289
486,-182.664725215179
487,-182.66472521398
488,-182.66472521391
489,-182.664725214506
490,-182.664725214877
491,-182.664725214969
492,-182.664725215133
493,-182.664725215305
494,-182.664725214088
495,-182.664725214326
496,-182.664725215244
497,-182.664725213543
498,-182.664725214979
499,-182.6647252151
500,-182.664725215151
501,-182.664725215045
502,-182.664725214796
503,-182.664725214784
504,-182.664725214732
505,-182.664725213372
506,-182.664725215106
507,-182.664725214972
508,-182.664725213978
509,-182.664725214275
510,-182.664725214814
511,-182.664725214856
512,-182.664725214238
513,-182.664725214979
514,-182.664725215307
515,-182.664725215076
516,-182.664725214988
517,-182.664725214286
518,-182.664725215146
519,-182.66472521524
520,-182.664725214454
521,-182.664725214348
522,-182.664725215036
523,-182.664725215284
524,-182.664725215122
525,-182.66472521465
526,-182.664725213405
527,-182.664725215092
528,-182.664725214898
529,-182.664725214971
530,-182.664725215231
531,-182.664725214798
532,-182.664725215277
533,-182.66472521521
534,-182.664725214679
535,-182.664725213971
536,-182.664725213859
537,-182.664725214603
538,-182.664725214948
539,-182.664725214701
540,-182.664725214297
541,-182.66472521525
542,-182.664725214934
543,-182.664725215119
544,-182.664725215246
545,-182.664725214828
546,-182.664725215213
547,-182.66472521517
548,-182.664725214614
549,-182.664725215074
550,-182.664725214635
551,-182.664725213681
552,-182.664725214533
553,-182.664725214613
554,-182.66472521488
555,-182.664725213627
556,-182.664725214162
557,-182.664725214557
558,-182.664725215106
559,-182.664725213735
560,-182.664725214973
561,-182.664725215305
562,-182.664725213836
563,-182.664725215299
564,-182.664725215137
565,-182.664725215043
566,-182.664725214317
567,-182.664725214866
568,-182.664725214917
569,-182.664725214665
570,-182.664725214464
571,-182.664725214869
572,-182.664725213382
573,-182.664725214738
574,-182.664725215055
575,-182.664725215261
576,-182.664725215294
577,-182.664725214851
578,-182.664725214839
579,-182.664725214197
580,-182.66472521523
581,-182.664725214651
582,-182.664725213263
583,-182.664725214654
584,-182.664725215144
585,-182.664725214911
586,-182.664725214034
587,-182.664725215082
588,-182.664725214985
589,-182.664725215057
590,-182.664725214155
591,-182.664725215167
592,-182.664725215141
593,-182.664725214659
594,-182.664725215011
595,-182.664725215204
596,-182.664725215261
597,-182.664725215089
598,-182.664725214971
599,-182.664725214877
600,-182.664725215249
601,-182.664725215102
602,-182.664725215184
603,-182.664725215072
604,-182.664725214894
605,-182.664725215117
606,-182.664725215151
607,-182.664725214008
608,-182.66472521469
609,-182.664725213595
610,-182.664725213237
611,-182.664725214686
612,-182.664725214443
613,-182.664725214207
614,-182.664725214508
615,-182.664725214693
616,-182.664725215039
617,-182.664725215273
618,-182.664725213678
619,-182.664725214684
620,-182.664725213611
621,-182.664725213163
622,-182.664725214977
623,-182.664725214267
624,-182.664725214413
625,-182.664725215098
626,-182.664725213984
627,-182.664725213211
628,-182.664725215203
629,-182.664725215264
630,-182.664725215051
631,-182.664725214859
632,-182.664725214551
633,-182.664725213988
634,-182.664725214671
635,-182.66472521441
636,-182.664725215303
637,-182.664725215299
638,-182.664725215008
639,-182.664725214783
640,-182.664725213718
641,-182.664725214109
642,-182.664725215057
643,-182.664725215199
644,-182.664725214275
645,-182.664725215292
646,-182.664725214629
647,-182.664725214535
648,-182.664725215038
649,-182.664725215074
650,-182.664725213932
651,-182.664725215194
652,-182.664725214944
653,-182.664725215166
654,-182.664725214597
655,-182.664725214903
656,-182.664725215096
657,-182.664725215104
658,-182.664725213229
659,-182.664725215243
660,-182.664725215237
661,-182.664725214327
662,-182.664725214598
663,-182.664725214212
664,-182.664725213714
665,-182.664725215158
666,-182.664725214251
667,-182.664725214601
668,-182.664725214297
669,-182.664725215208
670,-182.664725214541
671,-182.664725214916
672,-182.664725213449
673,-182.664725215273
674,-182.664725214471
675,-182.664725215238
676,-182.664725214546
677,-182.664725215231
678,-182.664725214508
679,-182.664725214197
680,-182.664725215052
681,-182.664725214612
682,-182.664725215046
683,-182.664725213596
684,-182.664725213907
685,-182.664725214975
686,-182.664725215102
687,-182.664725213628
688,-182.66472521476
689,-182.664725215115
690,-182.664725214531
691,-182.66472521487
692,-182.664725215271
693,-182.664725215102
694,-182.664725215127
695,-182.664725215014
696,-182.66472521472
697,-182.664725215227
698,-182.664725215272
699,-182.664725214507
700,-182.664725213388
701,-182.664725214551
702,-182.664725215239
703,-182.664725214456
704,-182.664725214418
705,-182.6647252148
706,-182.664725215141
707,-182.664725215239
708,-182.664725215126
709,-182.664725214944
710,-182.664725215061
711,-182.664725214676
712,-182.664725215215
713,-182.664725215033
714,-182.664725215294
715,-182.664725215007
716,-182.664725214906
717,-182.664725213933
718,-182.664725214075
719,-182.664725215069
720,-182.664725213276
721,-182.664725215271
722,-182.664725215301
723,-182.664725214021
724,-182.664725215296
725,-182.664725215104
726,-182.664725214857
727,-182.66472521458
728,-182.664725215289
