"param_row","AIC"
1,-133.419279486147
2,-133.419279487118
3,-133.419279485547
4,-133.419279493451
5,-133.41927949329
6,-133.419279485209
7,-133.419279494387
8,-133.419279485453
9,-133.419279491212
10,-133.419279492639
11,-133.419279492319
12,-133.419279491261
13,-133.419279493668
14,-133.419279486692
15,-133.419279494089
16,-133.419279492153
17,-133.41927949409
18,-133.419279492717
19,-133.41927949258
20,-133.419279490499
21,-133.419279488766
22,-133.419279484954
23,-133.41927948769
24,-133.419279493329
25,-133.419279494094
26,-133.419279490236
27,-133.419279493427
28,-133.419279491481
29,-133.419279492478
30,-133.419279492045
31,-133.419279491424
32,-133.419279487447
33,-133.419279488573
34,-133.419279492688
35,-133.419279492732
36,-133.419279489771
37,-133.419279491401
38,-133.419279492401
39,-133.419279490893
40,-133.419279483612
41,-133.419279494133
42,-133.41927949065
43,-133.419279493634
44,-133.419279485557
45,-133.419279491015
46,-133.419279490452
47,-133.419279490707
48,-133.41927948829
49,-133.41927949333
50,-133.41927949199
51,-133.419279494331
52,-133.419279490826
53,-133.419279491185
54,-133.419279489114
55,-133.419279493962
56,-133.419279485975
57,-133.419279483948
58,-133.419279487362
59,-133.419279486537
60,-133.419279484848
61,-133.419279483609
62,-133.419279492321
63,-133.41927948402
64,-133.419279493464
65,-133.419279488511
66,-133.419279491453
67,-133.419279494405
68,-133.419279492548
69,-133.419279482478
70,-133.419279490866
71,-133.419279492424
72,-133.419279485998
73,-133.419279494324
74,-133.419279489644
75,-133.41927948289
76,-133.419279492706
77,-133.419279493378
78,-133.419279491718
79,-133.419279492357
80,-133.419279490113
81,-133.419279485562
82,-133.419279484957
83,-133.419279482578
84,-133.419279491083
85,-133.419279492385
86,-133.419279489203
87,-133.41927949048
88,-133.41927949179
89,-133.419279485489
90,-133.419279494254
91,-133.419279493707
92,-133.419279492275
93,-133.419279487021
94,-133.41927948368
95,-133.419279487768
96,-133.419279489872
97,-133.419279486983
98,-133.419279485463
99,-133.419279485027
100,-133.419279482226
101,-133.419279493304
102,-133.419279488425
103,-133.419279494077
104,-133.419279488324
105,-133.419279494254
106,-133.419279494389
107,-133.419279497499
108,-133.419279493186
109,-133.419279492839
110,-133.41927948737
111,-133.419279492134
112,-133.419279494047
113,-133.419279489802
114,-133.419279492071
115,-133.419279492356
116,-133.419279490909
117,-133.419279483205
118,-133.419279492155
119,-133.419279494186
120,-133.419279492552
121,-133.419279488894
122,-133.419279489353
123,-133.419279488893
124,-133.419279483609
125,-133.419279494097
126,-133.419279482673
127,-133.41927948653
128,-133.419279482943
129,-133.419279489457
130,-133.419279486728
131,-133.419279492775
132,-133.419279492268
133,-133.419279488626
134,-133.419279487491
135,-133.419279492911
136,-133.419279482499
137,-133.419279493405
138,-133.419279494205
139,-133.419279488054
140,-133.419279485532
141,-133.41927948867
142,-133.419279493195
143,-133.419279484935
144,-133.419279488014
145,-133.419279493606
146,-133.41927949107
147,-133.419279492407
148,-133.41927949345
149,-133.4192794905
150,-133.419279482997
151,-133.41927949395
152,-133.419279491529
153,-133.419279482475
154,-133.41927949354
155,-133.419279494104
156,-133.419279489059
157,-133.419279493067
158,-133.419279487516
159,-133.419279486997
160,-133.41927949323
161,-133.419279491195
162,-133.419279483624
163,-133.419279489017
164,-133.419279492894
165,-133.419279487179
166,-133.419279492868
167,-133.419279490901
168,-133.419279493052
169,-133.419279486203
170,-133.419279493777
171,-133.419279490308
172,-133.419279491122
173,-133.419279482589
174,-133.419279491057
175,-133.419279491639
176,-133.419279491813
177,-133.419279489308
178,-133.41927948691
179,-133.419279487996
180,-133.419279490163
181,-133.41927948695
182,-133.419279492777
183,-133.419279493454
184,-133.419279489166
185,-133.419279494123
186,-133.419279483358
187,-133.419279490478
188,-133.419279490689
189,-133.419279492452
190,-133.419279492346
191,-133.419279493148
192,-133.419279491859
193,-133.419279489437
194,-133.419279491133
195,-133.419279484783
196,-133.419279493924
197,-133.41927949329
198,-133.419279494407
199,-133.419279483208
200,-133.419279486146
201,-133.419279483057
202,-133.419279484688
203,-133.41927949065
204,-133.419279488815
205,-133.419279491571
206,-133.41927948806
207,-133.419279487528
208,-133.419279490356
209,-133.41927948447
210,-133.419279491942
211,-133.419279482217
212,-133.419279490303
213,-133.419279489925
214,-133.419279491551
215,-133.419279483686
216,-133.419279484107
217,-133.419279493273
218,-133.419279493152
219,-133.419279493702
220,-133.419279491654
221,-133.419279489967
222,-133.419279491939
223,-133.419279493816
224,-133.419279491554
225,-133.4192794837
226,-133.419279492999
227,-133.419279485072
228,-133.419279493271
229,-133.419279487876
230,-133.419279489364
231,-133.419279486483
232,-133.419279494072
233,-133.419279485251
234,-133.419279483103
235,-133.419279492579
236,-133.41927949064
237,-133.419279491965
238,-133.419279492011
239,-133.419279491405
240,-133.419279487695
241,-133.419279488935
242,-133.419279491798
243,-133.41927949324
244,-133.419279490292
245,-133.41927949193
246,-133.419279492452
247,-133.41927948949
248,-133.419279486231
249,-133.419279490679
250,-133.419279493412
251,-133.419279492316
252,-133.41927949191
253,-133.419279494175
254,-133.419279481508
255,-133.419279491614
256,-133.419279489906
257,-133.419279481699
258,-133.41927949005
259,-133.419279481935
260,-133.41927948573
261,-133.419279483446
262,-133.419279492469
263,-133.419279487393
264,-133.419279493147
265,-133.419279493235
266,-133.419279493782
267,-133.41927949303
268,-133.419279483182
269,-133.419279492556
270,-133.419279484444
271,-133.419279491875
272,-133.419279481684
273,-133.419279490227
274,-133.419279485392
275,-133.419279494282
276,-133.419279490077
277,-133.419279481904
278,-133.41927949417
279,-133.419279482602
280,-133.419279494346
281,-133.419279492962
282,-133.419279489572
283,-133.419279491238
284,-133.419279484586
285,-133.419279482152
286,-133.419279481999
287,-133.419279486984
288,-133.41927949086
289,-133.419279494296
290,-133.419279482814
291,-133.419279487443
292,-133.419279493928
