"param_row","AIC"
1,-77.7574320572674
2,-77.7555327599056
3,-77.7546872308769
4,-77.7563582526337
5,-77.753012766511
6,-77.7573147853821
7,-77.7557816738637
8,-77.7576142846231
9,-77.7551618948245
10,-77.7576655060202
11,-77.7568197512349
12,-77.7577372579272
13,-77.7571686392228
14,-77.7576742938
15,-77.7550920374561
16,-77.7579905430674
17,-77.7565301115442
18,-77.7577225247159
19,-77.7542843204989
20,-77.7563089188167
21,-77.756070749315
22,-77.7571091572048
23,-77.7573102697287
24,-77.7571035468777
25,-77.754882609218
26,-77.7572502976624
27,-77.7576967026333
28,-77.757649695835
29,-77.7572896850667
30,-77.7571329427393
31,-77.7543020794271
32,-77.7573546099279
33,-77.7539808371729
34,-77.75770032626
35,-77.7557127135813
36,-77.7547918968358
37,-77.7578587344574
38,-77.755589532649
39,-77.7577310672948
40,-77.7579406217797
41,-77.7573789750591
42,-77.753695618893
43,-77.7571124497572
44,-77.7557029256928
45,-77.7567022758764
46,-77.7576760304362
47,-77.7552063908823
48,-77.7579022822902
49,-77.7563421389593
50,-77.75757040071
51,-77.7573258646892
52,-77.75268228288
53,-77.7518474143236
54,-77.7579967450518
55,-77.7576156874449
56,-77.7576192315245
57,-77.7574740172046
58,-77.7566500393247
59,-77.7574025643419
60,-77.7554726568178
61,-77.7576877014814
62,-77.7578060515119
63,-77.7560658333605
64,-77.7569842589596
65,-77.7543982787573
66,-77.7558644547845
67,-77.757503066284
68,-77.755594969212
69,-77.7539982124408
70,-77.7562489050393
71,-77.7571963189692
72,-77.7577473056987
73,-77.7555735607705
74,-77.7562694679877
75,-77.7574613904941
76,-77.7566197301273
77,-77.75792724563
78,-77.7571722401107
79,-77.7561532087299
80,-77.7538435259403
81,-77.7517584292364
82,-77.7576797531938
83,-77.7576122393037
84,-77.7550564467553
85,-77.7558721362555
86,-77.7565757035807
87,-77.7540543108209
88,-77.7564415592824
89,-77.7562994320718
90,-77.7573137006185
91,-77.7573988135535
92,-77.754341513476
93,-77.7576186467584
94,-77.7556921093558
95,-77.7561630258251
96,-77.757030800375
97,-77.7566104507492
98,-77.7562645623705
99,-77.7549588496155
100,-77.7562679867903
101,-77.7568465606236
102,-77.7571663986166
103,-77.7527049438101
104,-77.757801563231
105,-77.7570089769063
106,-77.7570681565719
107,-77.7574353251208
108,-77.7560568764447
109,-77.7553706682279
110,-77.756026301145
111,-77.7567603757763
112,-77.7555304199369
113,-77.756215987119
114,-77.7572637582018
115,-77.7561794301319
116,-77.7544626079176
117,-77.7563881807656
118,-77.7566905107191
119,-77.7539091609137
120,-77.7555450990527
121,-77.7578430859416
122,-77.7572715814312
123,-77.7542971914579
124,-77.7551030598577
125,-77.7569306434312
126,-77.7573637340556
127,-77.7560358743184
128,-77.7565558286333
129,-77.7567319919149
130,-77.757732364742
131,-77.7569982307191
132,-77.7579464974882
133,-77.7579282717105
134,-77.7575450721001
135,-77.7558473992494
136,-77.7569045018806
137,-77.7576034720226
138,-77.3559724340312
139,-77.7577636712514
140,-77.7541912660889
141,-77.7570306639264
142,-77.7570938499829
143,-77.7579909616174
144,-77.7568915002307
145,-77.7559114908706
146,-77.7575999641905
147,-77.7575869255957
148,-77.7578109002496
149,-77.7577728682348
150,-77.7574708428777
151,-77.7560258305254
152,-77.7556143397243
153,-77.7559261593315
154,-77.7579574204633
155,-77.7513086896349
156,-77.7555205617019
157,-77.7537891948591
158,-77.7559178071662
159,-77.7572361951055
160,-77.7549303886626
161,-77.7552702421229
162,-77.7568761323763
163,-77.7536667013835
164,-77.7563305725766
165,-77.757453298051
166,-77.7547757292585
167,-77.7580181107312
168,-77.7559374619569
169,-77.7574633030296
170,-77.7579210453391
171,-77.755848871552
172,-77.756920716854
173,-77.7542652432544
174,-77.7555678292152
175,-77.7573369003249
176,-77.7571865157224
177,-77.7559723090238
178,-77.757458448454
179,-77.7577511483842
180,-77.7549577431123
181,-77.7578171332774
182,-77.7572525841693
183,-77.7577051725678
184,-77.7555419043657
185,-77.7574824721753
186,-77.7580192956167
187,-77.3533597112651
188,-77.7526873278483
189,-77.7529626060904
190,-77.7569672213357
191,-77.756275683851
192,-77.7563126597769
193,-77.755862068135
194,-77.757946989284
195,-77.7562377957989
196,-77.7579262533703
197,-77.7580007445309
198,-77.7580197028483
199,-77.757642760805
200,-77.7551546909175
201,-77.7579991481838
202,-77.7576610802292
203,-77.7580199761832
204,-77.75698149803
205,-77.7564086167119
206,-77.7564802420714
207,-77.7576493510979
208,-77.7562085939276
209,-77.7579838211755
210,-77.3617172853195
211,-77.7578140463433
212,-77.7578809932151
213,-77.7571315425199
214,-77.7558302591802
215,-77.75490033639
216,-77.7558240292067
217,-77.7569979522746
218,-77.7517831815209
219,-77.7553092402339
220,-77.7577731712109
221,-77.7576712747665
222,-77.7544189818724
223,-77.757964453854
224,-77.7535575362382
225,-77.7580106063075
226,-77.7571543072597
227,-77.7537583583091
228,-77.7580094652443
229,-77.7520460027846
230,-77.7580192961454
231,-77.75255768453
232,-77.7562951489552
233,-77.7568471293696
234,-77.7580198993911
235,-77.7579869199411
236,-77.753879674666
237,-77.7571857095952
238,-77.7579508629303
239,-77.7566271170487
240,-77.7556276652534
241,-77.7576000349361
242,-77.756535164884
243,-77.7567431898802
244,-77.7558765902474
245,-77.7574976567428
246,-77.7546846489329
247,-77.7527652355768
248,-77.7540898370702
249,-77.7563225877791
250,-77.7565536123544
251,-77.7561943613052
252,-77.757541593942
253,-77.7557835795247
254,-77.7553699025436
255,-77.7554710216536
256,-77.755833115505
257,-77.7573297773986
258,-77.7563753702588
259,-77.7550688910699
260,-77.7563900145394
261,-77.7550466808716
262,-77.7507691497062
263,-77.7569328732501
264,-77.7576526401405
265,-77.757717233856
266,-77.7557080502502
267,-77.7569397665659
268,-77.7569246198409
269,-77.7526989106033
270,-77.7573732935595
271,-77.7578898346621
272,-77.7541635633732
273,-77.756125637616
274,-77.7566004795725
275,-77.7525165147492
276,-77.7571651708835
277,-77.7576619888184
278,-77.7564492697038
279,-77.7553772231117
280,-77.7580182682345
281,-77.7577916139985
282,-77.7574090316285
283,-77.7579854092528
284,-77.7574411823675
285,-77.7560450687154
286,-77.7539513168524
287,-77.7567544361857
288,-77.7578770460696
289,-77.7567328928463
290,-77.7570617356927
291,-77.7567430453295
292,-77.7558895952495
293,-77.7550413581848
294,-77.7571639457729
295,-77.7575891408131
296,-77.7578222160717
297,-77.7573577309893
298,-77.7560597911926
299,-77.7575794411215
300,-77.7568986032267
301,-77.7547258286398
302,-77.75780804101
303,-77.7560079241646
304,-77.7557681052106
305,-77.7540022166088
306,-77.7556735231845
307,-77.75586941996
308,-77.7574334880798
309,-77.7576486694843
310,-77.7570807371358
311,-77.756391790946
312,-77.7563095047559
313,-77.7580009119682
314,-77.7567050040888
315,-77.7575002187152
316,-77.7565511141537
317,-77.751512810076
318,-77.757892157881
319,-77.7564466246173
320,-77.7557137328376
321,-77.7552503032853
322,-77.7565332724876
323,-77.7566251692926
324,-77.7568462077174
325,-77.7536341300077
326,-77.7577856816943
327,-77.7561545836441
328,-77.7570873707844
329,-77.7578912349273
330,-77.757285973566
331,-77.752930149276
332,-77.7574110181534
333,-77.7567320199635
334,-77.7565036162194
335,-77.7572442319673
336,-77.7554461986934
337,-77.7560391767186
338,-77.7521367173186
339,-77.7573467080901
340,-77.7568545314387
341,-77.7540602871019
342,-77.7576336901197
343,-77.7554446577703
344,-77.7555633934515
345,-77.7565519559003
346,-77.7573150304286
347,-77.7553178846985
348,-77.7579696722581
349,-77.7564370200291
350,-77.7571694202017
351,-77.7542108371454
352,-77.7551258576201
353,-77.7575880291128
354,-77.7580192541324
