"param_row","AIC"
1,-82.1412556403723
2,-82.1412556403722
3,-82.1412556403645
4,-82.141255640365
5,-82.1412556403548
6,-82.1412556403722
7,-82.1412556403721
8,-82.1412556403723
9,-82.1412556403713
10,-82.1412556403489
11,-82.1412556403707
12,-82.1412556403721
13,-82.1412556403712
14,-82.1412556403709
15,-82.1412556403695
16,-82.1412556403331
17,-82.1412556403715
18,-82.14125564036
19,-82.1412556403712
20,-82.1412556403596
21,-82.1412556403721
22,-82.1412556403719
23,-82.1412556403673
24,-82.141255640363
25,-82.1412556403679
26,-82.1412556403723
27,-82.1412556403723
28,-82.1412556403707
29,-82.1412556403722
30,-82.1412556403698
31,-82.1412556403722
32,-82.1412556403669
33,-82.141255640372
34,-82.141255640372
35,-82.1412556403722
36,-82.1412556403702
37,-82.1412556403723
38,-82.1412556403723
39,-82.1412556403611
40,-82.1412556403717
41,-82.1412556403722
42,-82.1412556403718
43,-82.1412556403567
44,-82.1412556403539
45,-82.1412556403723
46,-82.1412556403723
47,-82.1412556403704
48,-82.1412556403708
49,-82.1412556403671
50,-82.1412556403722
51,-82.1412556403699
52,-82.1412556403701
53,-82.1412556403721
54,-82.1412556403723
55,-82.1412556403628
56,-82.1412556403701
57,-82.1412556403707
58,-82.1412556403718
59,-82.1412556403673
60,-82.1412556403705
61,-82.1412556403572
62,-82.1412556403722
63,-82.1412556403674
64,-82.1412556403719
65,-82.1412556403625
66,-82.1412556403721
67,-82.1412556403711
68,-82.1412556403689
69,-82.1412556403722
70,-82.141255640356
71,-82.1412556403616
72,-82.1412556403693
73,-82.1412556403659
74,-82.14125564037
75,-82.141255640364
76,-82.1412556403721
77,-82.1412556403695
78,-82.1412556403651
79,-82.1412556403679
80,-82.1412556403722
81,-82.1412556403717
82,-82.1412556403688
83,-82.1412556403719
84,-82.1412556403412
85,-82.1412556403656
86,-82.1412556403683
87,-82.1412556403653
88,-82.1412556403711
89,-82.1412556403711
90,-82.1412556403711
91,-82.1412556403723
92,-82.1412556403678
93,-82.1412556403723
94,-82.1412556403708
95,-82.1412556403536
96,-82.1412556403702
97,-82.1412556403669
98,-82.1412556403615
99,-82.1412556403721
100,-82.1412556403723
101,-82.1412556403705
102,-82.1412556403496
103,-82.1412556403721
104,-82.1412556403555
105,-82.1412556403698
106,-82.1412556403721
107,-82.1412556403719
108,-82.1412556403382
109,-82.1412556403696
110,-82.1412556403694
111,-82.1412556403717
112,-82.1412556403721
113,-82.1412556403718
114,-82.1412556403715
115,-82.141255640371
116,-82.1412556403708
117,-82.141255640367
118,-82.1412556403571
119,-82.1412556403708
120,-82.141255640332
121,-82.1412556403705
122,-82.141255640372
123,-82.1412556403562
124,-82.1412556403721
125,-82.1412556403713
126,-82.141255640372
127,-82.1412556403662
128,-82.1412556403708
129,-82.141255640352
130,-82.1412556403723
131,-82.1412556403491
132,-82.1412556403648
133,-82.1412556403712
134,-82.1412556403712
135,-82.1412556403609
136,-82.1412556403703
137,-82.1412556403713
138,-82.1412556403719
139,-82.1412556403711
140,-82.1412556403722
141,-82.1412556403689
142,-82.1412556403721
143,-82.1412556403585
144,-82.1412556403716
145,-82.141255640372
146,-82.1412556403721
147,-82.1412556403723
148,-82.141255640371
149,-82.1412556403709
150,-82.1412556403681
151,-82.141255640371
152,-82.1412556403711
153,-82.1412556403721
154,-82.141255640371
155,-82.1412556403646
156,-82.1412556403669
157,-82.1412556403717
158,-82.1412556403682
159,-82.1412556403714
160,-82.1412556403702
161,-82.1412556403719
162,-82.1412556403709
163,-82.1412556403723
164,-82.141255640372
165,-82.1412556403708
166,-82.1412556403711
167,-82.141255640372
168,-82.1412556403715
169,-82.1412556403666
170,-82.1412556403568
171,-82.1412556403719
172,-82.1412556403552
173,-82.141255640372
174,-82.1412556403719
175,-82.1412556403659
176,-82.1412556403723
177,-82.1412556403525
178,-82.1412556403721
179,-82.1412556403709
180,-82.1412556403717
181,-82.1412556403723
182,-82.1412556403709
183,-82.1412556403623
184,-82.1412556403634
185,-82.1412556403704
186,-82.1412556403706
187,-82.1412556403717
188,-82.1412556403556
189,-82.1412556403712
190,-82.1412556403691
191,-82.1412556403723
192,-82.1412556403723
193,-82.1412556403707
194,-82.1412556403719
195,-82.1412556403701
196,-82.1412556403669
197,-82.141255640366
198,-82.141255640372
199,-82.1412556403722
200,-82.1412556403681
201,-82.141255640372
202,-82.1412556403603
203,-82.141255640372
204,-82.1412556403721
205,-82.1412556403555
206,-82.1412556403707
207,-82.1412556403602
208,-82.1412556403708
209,-82.1412556403718
210,-82.1412556403721
211,-82.1412556403668
212,-82.1412556403723
213,-82.1412556403721
214,-82.141255640372
215,-82.1412556403534
216,-82.1412556403723
217,-82.1412556403722
218,-82.1412556403723
219,-82.1412556403722
220,-82.1412556403722
221,-82.1412556403688
222,-82.1412556403723
223,-82.1412556403714
224,-82.1412556403652
225,-82.1412556403723
226,-82.1412556403691
227,-82.1412556403653
228,-82.1412556403722
229,-82.1412556403311
230,-82.1412556403698
231,-82.141255640372
232,-82.1412556403723
233,-82.1412556403718
234,-82.1412556403723
235,-82.1412556403698
236,-82.1412556403677
237,-82.1412556403718
238,-82.1412556403698
239,-82.1412556403445
240,-82.1412556403722
241,-82.1412556403722
242,-82.1412556403665
243,-82.1412556403661
244,-82.1412556403659
245,-82.1412556403718
246,-82.1412556403711
247,-82.1412556403718
248,-82.1412556403722
249,-82.1412556403607
250,-82.1412556403712
251,-82.141255640372
252,-82.1412556403554
253,-82.1412556403544
254,-82.1412556403717
255,-82.1412556403699
256,-82.1412556403703
257,-82.1412556403498
258,-82.1412556403709
259,-82.1412556403718
260,-82.1412556403711
261,-82.1412556403717
262,-82.1412556403694
263,-82.1412556403719
264,-82.1412556403712
265,-82.1412556403722
266,-82.1412556403694
267,-82.1412556403549
268,-82.1412556403576
269,-82.1412556403722
270,-82.1412556403723
271,-82.1412556403722
272,-82.1412556403516
273,-82.1412556403723
274,-82.1412556403446
275,-82.1412556403713
276,-82.1412556403511
277,-82.1412556403722
278,-82.1412556403709
279,-82.1412556403722
280,-82.1412556403716
281,-82.1412556403559
282,-82.1412556403716
283,-82.1412556403721
284,-82.1412556403652
285,-82.1412556403722
286,-82.1412556403685
287,-82.1412556403719
288,-82.1412556403581
289,-82.1412556403715
290,-82.141255640372
291,-82.1412556403703
292,-82.1412556403719
293,-82.1412556403403
294,-82.1412556403722
295,-82.1412556403709
296,-82.141255640366
297,-82.1412556403721
298,-82.1412556403718
299,-82.1412556403693
300,-82.1412556403464
301,-82.1412556403661
302,-82.1412556403535
303,-82.14125564037
304,-82.1412556403707
305,-82.1412556403663
306,-82.1412556403721
307,-82.1412556403715
308,-82.1412556403719
309,-82.1412556403692
310,-82.1412556403723
311,-82.1412556403551
312,-82.1412556403698
313,-82.1412556403524
314,-82.1412556403624
315,-82.1412556403549
316,-82.1412556403722
317,-82.1412556403642
318,-82.141255640371
319,-82.1412556403722
320,-82.141255640367
321,-82.141255640372
322,-82.1412556403693
323,-82.1412556403722
324,-82.1412556403709
325,-82.141255640371
326,-82.1412556403644
327,-82.1412556403669
328,-82.141255640372
329,-82.1412556403723
330,-82.1412556403576
331,-82.1412556403712
332,-82.1412556403665
333,-82.1412556403661
334,-82.1412556403701
335,-82.1412556403709
336,-82.1412556403723
337,-82.1412556403714
338,-82.1412556403699
339,-82.1412556403713
340,-82.141255640372
341,-82.1412556403599
342,-82.1412556403713
343,-82.1412556403663
344,-82.1412556403712
345,-82.1412556403721
346,-82.141255640372
347,-82.1412556403722
348,-82.1412556403722
349,-82.1412556403718
350,-82.1412556403623
351,-82.1412556403462
352,-82.1412556403677
353,-82.1412556403525
354,-82.14125564037
355,-82.1412556403723
356,-82.1412556403628
357,-82.1412556403658
358,-82.1412556403707
359,-82.1412556403659
360,-82.1412556403686
361,-82.1412556403627
362,-82.1412556403722
363,-82.1412556403722
364,-82.1412556403716
365,-82.1412556403713
366,-82.1412556403638
367,-82.1412556403709
368,-82.1412556403704
369,-82.141255640372
370,-82.1412556403716
371,-82.1412556403723
372,-82.1412556403487
373,-82.1412556403616
374,-82.1412556403712
375,-82.1412556403709
376,-82.1412556403722
377,-82.1412556403547
378,-82.1412556403662
379,-82.1412556403676
380,-82.141255640372
381,-82.1412556403693
382,-82.1412556403686
383,-82.1412556403722
384,-82.1412556403721
385,-82.141255640366
386,-82.141255640372
387,-82.1412556403707
388,-82.141255640365
389,-82.1412556403722
390,-82.1412556403721
391,-82.141255640372
392,-82.14125564037
393,-82.1412556403723
394,-82.1412556403723
395,-82.1412556403694
396,-82.1412556403723
397,-82.1412556403706
398,-82.1412556403412
399,-82.1412556403708
400,-82.1412556403698
401,-82.1412556403652
402,-82.1412556403703
403,-82.1412556403717
404,-82.1412556403719
405,-82.141255640371
406,-82.1412556403718
407,-82.1412556403719
408,-82.1412556403721
409,-82.1412556403723
410,-82.1412556403721
411,-82.1412556403694
412,-82.1412556403686
413,-82.1412556403719
414,-82.1412556403697
415,-82.1412556403722
416,-82.1412556403462
417,-82.141255640357
418,-82.1412556403723
419,-82.1412556403634
420,-82.1412556403301
421,-82.1412556403657
422,-82.1412556403715
423,-82.1412556403697
424,-82.1412556403422
425,-82.1412556403717
426,-82.1412556403712
427,-82.1412556403723
428,-82.1412556403688
429,-82.1412556403708
430,-82.1412556403693
431,-82.1412556403699
432,-82.1412556403723
433,-82.1412556403584
434,-82.1412556403642
435,-82.141255640367
436,-82.1412556403688
437,-82.1412556403648
438,-82.1412556403423
439,-82.1412556403714
440,-82.1412556403702
441,-82.1412556403703
442,-82.1412556403676
443,-82.1412556403599
444,-82.1412556403701
445,-82.1412556403611
446,-82.1412556403679
447,-82.1412556403699
448,-82.1412556403699
449,-82.1412556403718
450,-82.141255640362
451,-82.1412556403721
452,-82.141255640372
453,-82.1412556403722
454,-82.1412556403711
455,-82.1412556403581
456,-82.1412556403673
457,-82.1412556403721
458,-82.1412556403718
459,-82.1412556403642
460,-82.14125564037
461,-82.141255640372
462,-82.141255640372
463,-82.1412556403466
464,-82.1412556403711
465,-82.1412556403617
466,-82.1412556403716
467,-82.1412556403708
468,-82.1412556403646
469,-82.1412556403677
470,-82.1412556403697
471,-82.1412556403599
472,-82.1412556403712
473,-82.1412556403723
474,-82.1412556403524
475,-82.1412556403705
476,-82.1412556403706
477,-82.1412556403723
478,-82.1412556403674
479,-82.1412556403721
480,-82.1412556403441
481,-82.1412556403706
482,-82.141255640367
483,-82.1412556403708
484,-82.1412556403721
485,-82.141255640372
486,-82.1412556403723
487,-82.1412556403722
488,-82.1412556403617
489,-82.1412556403723
490,-82.1412556403616
491,-82.1412556403714
492,-82.141255640372
493,-82.141255640372
494,-82.1412556403722
495,-82.1412556403598
496,-82.1412556403714
497,-82.1412556403709
498,-82.1412556403708
499,-82.1412556403495
500,-82.1412556403721
501,-82.1412556403706
502,-82.1412556403722
503,-82.1412556403643
504,-82.1412556403674
505,-82.1412556403606
506,-82.1412556403723
507,-82.1412556403718
508,-82.1412556403339
509,-82.1412556403719
510,-82.141255640372
511,-82.1412556403683
512,-82.1412556403425
513,-82.1412556403699
514,-82.1412556403722
515,-82.1412556403695
516,-82.1412556403712
517,-82.1412556403719
518,-82.1412556403693
519,-82.1412556403639
520,-82.1412556403619
521,-82.1412556403716
522,-82.1412556403648
523,-82.1412556403645
524,-82.141255640372
525,-82.1412556403713
526,-82.1412556403722
527,-82.1412556403719
528,-82.1412556403616
529,-82.141255640355
530,-82.1412556403723
531,-82.1412556403709
532,-82.1412556403712
533,-82.1412556403715
534,-82.1412556403713
535,-82.1412556403714
536,-82.1412556403722
537,-82.1412556403723
538,-82.1412556403621
539,-82.1412556403721
540,-82.1412556403722
541,-82.1412556403468
542,-82.1412556403701
543,-82.1412556403621
544,-82.1412556403541
545,-82.1412556403652
546,-82.1412556403317
547,-82.1412556403637
548,-82.1412556403719
549,-82.1412556403711
550,-82.141255640372
551,-82.1412556403722
552,-82.1412556403675
553,-82.141255640372
554,-82.1412556403723
555,-82.1412556403713
556,-82.1412556403339
557,-82.1412556403721
558,-82.1412556403721
559,-82.141255640372
560,-82.1412556403714
561,-82.1412556403686
562,-82.1412556403699
563,-82.1412556403723
564,-82.1412556403586
565,-82.1412556403712
566,-82.1412556403664
567,-82.141255640369
568,-82.1412556403705
569,-82.1412556403723
570,-82.1412556403723
571,-82.1412556403667
572,-82.141255640369
573,-82.1412556403717
574,-82.1412556403639
575,-82.1412556403722
576,-82.1412556403719
577,-82.1412556403577
578,-82.1412556403721
579,-82.1412556403718
580,-82.141255640368
581,-82.1412556403707
582,-82.1412556403723
583,-82.1412556403668
584,-82.1412556403717
585,-82.1412556403699
586,-82.1412556403555
587,-82.1412556403713
588,-82.1412556403676
589,-82.1412556403715
590,-82.1412556403451
591,-82.1412556403701
592,-82.1412556403722
593,-82.141255640358
594,-82.1412556403714
595,-82.1412556403722
596,-82.1412556403704
597,-82.1412556403657
