"param_row","AIC"
1,-274.796537486123
2,-274.796537503759
3,-274.796537504791
4,-274.796537505115
5,-274.796537498256
6,-274.796537498624
7,-274.796537503354
8,-274.79653748804
9,-274.79653749171
10,-274.796537502529
11,-274.796537486199
12,-274.796537491937
13,-274.796537497992
14,-274.79653749313
15,-274.796537504526
16,-274.796537502028
17,-274.796537504962
18,-274.796537501261
19,-274.796537500294
20,-274.796537487186
21,-274.796537495026
22,-274.796537484285
23,-274.796537503057
24,-274.796537495815
25,-274.796537486053
26,-274.796537495799
27,-274.796537497567
28,-274.796537496501
29,-274.796537504007
30,-274.796537484897
31,-274.796537501773
32,-274.796537489574
33,-274.796537494848
34,-274.796537497963
35,-274.79653749052
36,-274.796537501005
37,-274.796537500748
38,-274.796537502206
39,-274.796537481708
40,-274.796537484546
41,-274.79653748151
42,-274.796537501692
43,-274.796537502695
44,-274.796537497894
45,-274.796537485897
46,-274.796537503527
47,-274.79653750291
48,-274.796537487709
49,-274.796537502803
50,-274.796537500459
51,-274.796537496253
52,-274.796537489049
53,-274.796537494215
54,-274.796537500497
55,-274.796537499492
56,-274.796537503918
57,-274.796537505123
58,-274.796537504708
59,-274.796537484441
60,-274.796537490839
61,-274.796537498826
62,-274.796537496182
63,-274.796537504538
64,-274.796537498345
65,-274.796537503548
66,-274.796537481661
67,-274.796537503596
68,-274.796537481288
69,-274.796537504957
70,-274.79653748639
71,-274.796537505076
72,-274.796537504579
73,-274.796537503262
74,-274.7965375031
75,-274.796537483031
76,-274.796537480806
77,-274.796537498824
78,-274.796537498168
79,-274.796537502042
80,-274.796537494676
81,-274.796537502863
82,-274.796537496192
83,-274.796537502244
84,-274.796537500414
85,-274.7965374958
86,-274.796537483201
87,-274.796537503146
88,-274.796537484812
89,-274.796537503953
90,-274.796537497868
91,-274.796537488012
92,-274.796537496517
93,-274.796537501421
94,-274.796537505019
95,-274.796537495644
96,-274.796537502796
97,-274.796537483978
98,-274.796537498122
99,-274.796537501877
100,-274.796537481191
101,-274.796537504528
102,-274.796537501202
103,-274.796537487427
104,-274.79653749988
105,-274.796537503369
106,-274.796537486958
107,-274.796537481546
108,-274.796537502017
109,-274.79653749791
110,-274.796537497923
111,-274.796537497847
112,-274.796537490651
113,-274.796537504087
114,-274.796537481024
115,-274.796537498029
116,-274.796537500458
117,-274.796537502052
118,-274.79653748268
119,-274.796537494798
120,-274.796537501109
121,-274.796537504579
122,-274.796537481726
123,-274.796537497167
124,-274.796537500855
125,-274.796537480849
126,-274.79653749761
127,-274.796537492116
128,-274.796537504535
129,-274.796537504142
130,-274.796537495406
131,-274.796537502792
132,-274.796537495764
133,-274.796537489457
134,-274.796537503259
135,-274.796537503932
136,-274.796537499566
137,-274.796537490225
138,-274.796537502766
139,-274.79653750246
140,-274.796537502183
141,-274.796537494386
142,-274.796537501073
143,-274.796537504028
144,-274.796537499516
145,-274.796537498821
146,-274.796537504078
147,-274.796537495324
148,-274.796537493088
149,-274.796537504935
150,-274.796537499804
151,-274.796537499465
152,-274.796537495669
153,-274.79653750094
154,-274.796537503975
155,-274.79653748065
156,-274.796537504509
157,-274.796537500601
158,-274.796537502968
159,-274.796537499095
160,-274.796537491954
161,-274.796537495941
162,-274.796537498428
163,-274.796537486164
164,-274.796537488259
165,-274.796537493301
166,-274.796537503916
167,-274.796537495097
168,-274.796537491551
169,-274.796537498675
170,-274.79653750207
171,-274.796537492221
172,-274.796537504301
173,-274.796537496272
174,-274.796537499799
175,-274.796537502704
176,-274.796537504003
177,-274.796537503092
178,-274.796537498894
179,-274.796537501803
180,-274.79653750332
181,-274.796537486156
182,-274.796537492377
183,-274.796537496943
184,-274.796537499709
185,-274.796537491424
186,-274.796537500615
187,-274.796537503221
188,-274.796537498671
189,-274.796537495583
190,-274.796537501176
191,-274.796537495631
192,-274.796537486007
193,-274.796537497292
194,-274.796537503035
195,-274.796537500814
196,-274.79653750199
197,-274.796537503094
198,-274.796537490544
199,-274.796537493892
200,-274.796537503601
201,-274.79653749882
202,-274.796537498697
203,-274.796537486219
204,-274.796537503438
205,-274.796537491361
206,-274.796537493402
207,-274.796537504881
208,-274.796537498771
209,-274.796537503968
210,-274.796537494657
211,-274.796537496392
212,-274.796537493117
213,-274.796537493846
214,-274.796537499488
215,-274.796537504528
216,-274.79653748346
217,-274.796537496096
218,-274.796537504355
219,-274.796537499567
220,-274.796537503883
221,-274.796537497113
222,-274.796537503817
223,-274.796537484018
224,-274.796537486698
225,-274.796537495833
226,-274.796537503686
227,-274.796537485728
228,-274.796537487746
229,-274.796537505138
230,-274.796537502211
231,-274.79653748514
232,-274.796537504596
233,-274.796537497045
234,-274.796537494472
235,-274.796537497151
236,-274.796537496757
237,-274.796537488861
238,-274.796537504592
239,-274.796537504365
240,-274.796537488393
241,-274.796537494409
242,-274.796537495025
243,-274.796537498073
244,-274.796537503491
245,-274.796537487852
246,-274.796537504408
247,-274.796537504415
248,-274.796537492008
249,-274.796537487444
250,-274.796537504866
251,-274.796537502047
252,-274.796537493595
253,-274.796537484833
254,-274.796537494452
255,-274.796537482012
256,-274.796537504645
257,-274.796537503685
258,-274.796537499218
259,-274.796537500404
260,-274.796537505199
261,-274.796537483587
262,-274.796537504067
263,-274.796537497334
264,-274.796537496915
265,-274.796537498382
266,-274.796537494307
267,-274.796537492422
268,-274.796537498864
269,-274.796537499454
270,-274.79653750173
271,-274.796537502389
272,-274.796537496012
273,-274.796537505198
274,-274.796537490472
275,-274.796537489189
276,-274.796537490452
277,-274.796537504153
278,-274.796537503901
279,-274.796537494205
280,-274.796537484048
281,-274.796537489863
282,-274.796537503176
283,-274.79653749599
284,-274.796537491563
285,-274.796537503764
286,-274.796537490444
287,-274.796537502252
288,-274.796537504803
289,-274.796537491316
290,-274.79653750431
291,-274.796537483254
292,-274.796537491596
293,-274.796537487787
294,-274.796537501484
295,-274.796537505132
296,-274.796537499462
297,-274.796537495401
298,-274.796537502564
299,-274.796537481149
300,-274.796537501401
301,-274.796537503175
302,-274.796537500546
303,-274.796537503767
304,-274.796537486327
305,-274.796537505015
306,-274.796537485714
307,-274.796537498437
308,-274.796537480812
309,-274.796537502324
310,-274.796537481928
311,-274.796537505182
312,-274.796537492198
313,-274.796537505038
314,-274.796537504566
315,-274.796537494354
316,-274.796537485831
317,-274.796537480509
318,-274.796537500272
319,-274.796537504177
320,-274.796537504889
321,-274.796537494356
322,-274.796537504474
323,-274.79653748094
324,-274.796537498035
325,-274.79653748102
326,-274.796537487294
327,-274.796537498944
328,-274.796537500418
329,-274.796537493232
330,-274.79653750513
331,-274.796537504507
332,-274.796537505135
333,-274.796537500172
334,-274.796537498746
335,-274.796537504566
336,-274.796537491347
337,-274.796537504947
338,-274.796537486683
339,-274.796537503363
340,-274.796537501156
341,-274.796537503921
342,-274.796537503322
343,-274.796537504733
344,-274.796537504873
345,-274.796537486257
346,-274.796537493631
347,-274.796537495711
348,-274.79653749114
