"param_row","AIC"
1,-111.64058646985
2,-111.640586469862
3,-111.640586470102
4,-111.640586469815
5,-111.640586469521
6,-111.640586469681
7,-111.640586469455
8,-111.640586469381
9,-111.640586469605
10,-111.640586470094
11,-111.640586469672
12,-111.640586469418
13,-111.64058646905
14,-111.640586469227
15,-111.640586469971
16,-111.640586469273
17,-111.640586469756
18,-111.64058646992
19,-111.640586470024
20,-111.640586469526
21,-111.640586469219
22,-111.64058646979
23,-111.640586469586
24,-111.640586470092
25,-111.640586469683
26,-111.640586470052
27,-111.640586470101
28,-111.640586469983
29,-111.640586470037
30,-111.640586469792
31,-111.640586469155
32,-111.640586469572
33,-111.640586469862
34,-111.640586470029
35,-111.640586469663
36,-111.640586469823
37,-111.640586469616
38,-111.640586469032
39,-111.640586469733
40,-111.640586469979
41,-111.640586469305
42,-111.640586470096
43,-111.640586469966
44,-111.640586469478
45,-111.640586469682
46,-111.640586470087
47,-111.640586469705
48,-111.640586469998
49,-111.640586470004
50,-111.640586469067
51,-111.640586469254
52,-111.640586470074
53,-111.640586469165
54,-111.640586469047
55,-111.640586469306
56,-111.640586470031
57,-111.640586469986
58,-111.640586469627
59,-111.640586469998
60,-111.640586470065
61,-111.640586470068
62,-111.640586469834
63,-111.640586469971
64,-111.640586469799
65,-111.640586470002
66,-111.640586469897
67,-111.64058646917
68,-111.640586469583
69,-111.640586469805
70,-111.640586469943
71,-111.640586468993
72,-111.640586469821
73,-111.640586469849
74,-111.640586469279
75,-111.640586470037
76,-111.64058646999
77,-111.640586469999
78,-111.640586469783
79,-111.640586469923
80,-111.640586469921
81,-111.640586470091
82,-111.640586469573
83,-111.640586469958
84,-111.640586470024
85,-111.640586470035
86,-111.640586468997
87,-111.640586470011
88,-111.640586469545
89,-111.640586469651
90,-111.640586469974
91,-111.640586469781
92,-111.640586469424
93,-111.640586469506
94,-111.640586469945
95,-111.640586470041
96,-111.640586469942
97,-111.640586469838
98,-111.640586470048
99,-111.64058646867
100,-111.640586469732
101,-111.640586469694
102,-111.640586469599
103,-111.640586468975
104,-111.640586470033
105,-111.640586470063
106,-111.640586469111
107,-111.640586470053
108,-111.640586470016
109,-111.6405864699
110,-111.64058647006
111,-111.640586469991
112,-111.640586469821
113,-111.640586469469
114,-111.64058646955
115,-111.640586469542
116,-111.640586469705
117,-111.640586469507
118,-111.640586469848
119,-111.640586468853
120,-111.640586469431
121,-111.640586469977
122,-111.640586469413
123,-111.64058647
124,-111.640586469398
125,-111.640586469966
126,-111.640586470053
127,-111.640586469859
128,-111.640586469726
129,-111.640586470085
130,-111.640586469969
131,-111.640586469953
132,-111.640586469769
133,-111.640586469946
134,-111.640586469902
135,-111.640586469563
136,-111.640586468998
137,-111.640586469941
138,-111.640586469913
139,-111.64058646856
140,-111.640586469795
141,-111.640586469669
142,-111.640586469479
143,-111.640586469446
144,-111.640586469669
145,-111.64058646978
146,-111.640586469843
147,-111.640586468895
148,-111.640586469994
149,-111.640586469659
150,-111.640586470039
151,-111.640586469633
152,-111.640586469804
153,-111.640586470105
154,-111.640586470055
155,-111.640586468542
156,-111.640586469958
157,-111.64058646955
158,-111.64058647007
159,-111.640586470062
160,-111.640586470006
161,-111.640586469893
162,-111.640586470006
163,-111.640586469594
164,-111.64058646902
165,-111.640586469978
166,-111.640586470037
167,-111.640586470027
168,-111.640586470068
169,-111.640586470092
170,-111.640586469141
171,-111.640586469852
172,-111.640586469288
173,-111.640586469494
174,-111.640586470026
175,-111.640586469344
176,-111.640586469793
177,-111.640586469465
178,-111.640586469625
179,-111.640586469991
180,-111.64058646969
181,-111.640586469972
182,-111.640586469727
