"param_row","AIC"
1,-127.445457776832
2,-127.44545777678
3,-127.445457776921
4,-127.445457776881
5,-127.44545777692
6,-127.445457776924
7,-127.445457776827
8,-127.44545777637
9,-127.445457776773
10,-127.445457776867
11,-127.445457776918
12,-127.44545777687
13,-127.445457776911
14,-127.445457776172
15,-127.445457776874
16,-127.445457776807
17,-127.445457776912
18,-127.445457776562
19,-127.445457776687
20,-127.445457776916
21,-127.445457776475
22,-127.445457776366
23,-127.445457776921
24,-127.445457776872
25,-127.445457776863
26,-127.44545777678
27,-127.445457776912
28,-127.445457776853
29,-127.445457776905
30,-127.445457776923
31,-127.445457776329
32,-127.445457776802
33,-127.445457776866
34,-127.445457776548
35,-127.445457776632
36,-127.44545777692
37,-127.445457776693
38,-127.445457776904
39,-127.445457776907
40,-127.445457776906
41,-127.445457776903
42,-127.445457776876
43,-127.445457776386
44,-127.445457776906
45,-127.445457776873
46,-127.44545777677
47,-127.445457776899
48,-127.445457776447
49,-127.445457776487
50,-127.445457776781
51,-127.445457776144
52,-127.445457776894
53,-127.445457776923
54,-127.445457776134
55,-127.445457776723
56,-127.445457776918
57,-127.445457776914
58,-127.445457776927
59,-127.445457776602
60,-127.445457776925
61,-127.445457776921
62,-127.445457776922
63,-127.445457776648
64,-127.445457776911
65,-127.445457776481
66,-127.445457776921
67,-127.445457776919
68,-127.44545777661
69,-127.445457776778
70,-127.445457776719
71,-127.445457776918
72,-127.445457776832
73,-127.445457776884
74,-127.445457776907
75,-127.44545777692
76,-127.445457776313
77,-127.445457776867
78,-127.445457776897
79,-127.445457776461
80,-127.445457776898
81,-127.44545777668
82,-127.445457776921
83,-127.445457776916
84,-127.445457776204
85,-127.44545777688
86,-127.445457776404
87,-127.445457776886
88,-127.445457776277
89,-127.44545777693
90,-127.445457776876
91,-127.445457776886
92,-127.44545777681
93,-127.445457776749
94,-127.445457776412
95,-127.445457776916
96,-127.445457776901
97,-127.445457776902
98,-127.445457776444
99,-127.445457776919
100,-127.445457776874
101,-127.445457776911
102,-127.445457776928
103,-127.445457776918
104,-127.44545777692
105,-127.445457776522
106,-127.445457776856
107,-127.445457776144
108,-127.445457776914
109,-127.445457776824
110,-127.445457776921
111,-127.445457776855
112,-127.445457776684
113,-127.44545777692
114,-127.44545777689
115,-127.445457776677
116,-127.445457776834
117,-127.445457776422
118,-127.445457776923
119,-127.445457776919
120,-127.445457776921
121,-127.445457776516
122,-127.445457776876
123,-127.445457776827
124,-127.445457776624
125,-127.445457776897
126,-127.445457776474
